avg.22.temp,doy,month.day,depth,HW,dummy_date
6.030835979,49,18-Feb,GAK1 190 to 250 m,After,2/18/2000
6.024342743,50,19-Feb,GAK1 190 to 250 m,After,2/19/2000
6.01806563,51,20-Feb,GAK1 190 to 250 m,After,2/20/2000
6.018355093,52,21-Feb,GAK1 190 to 250 m,After,2/21/2000
6.019298154,53,22-Feb,GAK1 190 to 250 m,After,2/22/2000
6.020338389,54,23-Feb,GAK1 190 to 250 m,After,2/23/2000
6.017864676,55,24-Feb,GAK1 190 to 250 m,After,2/24/2000
6.014899934,56,25-Feb,GAK1 190 to 250 m,After,2/25/2000
6.010435676,57,26-Feb,GAK1 190 to 250 m,After,2/26/2000
6.004732573,58,27-Feb,GAK1 190 to 250 m,After,2/27/2000
6.000482224,59,28-Feb,GAK1 190 to 250 m,After,2/28/2000
5.997243827,60,1-Mar,GAK1 190 to 250 m,After,2/29/2000
5.993758645,61,2-Mar,GAK1 190 to 250 m,After,3/1/2000
5.992131699,62,3-Mar,GAK1 190 to 250 m,After,3/2/2000
5.989354821,63,4-Mar,GAK1 190 to 250 m,After,3/3/2000
5.986505586,64,5-Mar,GAK1 190 to 250 m,After,3/4/2000
5.983970878,65,6-Mar,GAK1 190 to 250 m,After,3/5/2000
5.978705363,66,7-Mar,GAK1 190 to 250 m,After,3/6/2000
5.977432621,67,8-Mar,GAK1 190 to 250 m,After,3/7/2000
5.973711851,68,9-Mar,GAK1 190 to 250 m,After,3/8/2000
5.971681522,69,10-Mar,GAK1 190 to 250 m,After,3/9/2000
5.968611526,70,11-Mar,GAK1 190 to 250 m,After,3/10/2000
5.963806013,71,12-Mar,GAK1 190 to 250 m,After,3/11/2000
5.957936953,72,13-Mar,GAK1 190 to 250 m,After,3/12/2000
5.953141307,73,14-Mar,GAK1 190 to 250 m,After,3/13/2000
5.946212877,74,15-Mar,GAK1 190 to 250 m,After,3/14/2000
5.939976176,75,16-Mar,GAK1 190 to 250 m,After,3/15/2000
5.932918422,76,17-Mar,GAK1 190 to 250 m,After,3/16/2000
5.924777472,77,18-Mar,GAK1 190 to 250 m,After,3/17/2000
5.912948748,78,19-Mar,GAK1 190 to 250 m,After,3/18/2000
5.907811994,79,20-Mar,GAK1 190 to 250 m,After,3/19/2000
5.896234755,80,21-Mar,GAK1 190 to 250 m,After,3/20/2000
5.886380134,81,22-Mar,GAK1 190 to 250 m,After,3/21/2000
5.878579965,82,23-Mar,GAK1 190 to 250 m,After,3/22/2000
5.868215199,83,24-Mar,GAK1 190 to 250 m,After,3/23/2000
5.854080313,84,25-Mar,GAK1 190 to 250 m,After,3/24/2000
5.84067576,85,26-Mar,GAK1 190 to 250 m,After,3/25/2000
5.822733829,86,27-Mar,GAK1 190 to 250 m,After,3/26/2000
5.80360629,87,28-Mar,GAK1 190 to 250 m,After,3/27/2000
5.788563014,88,29-Mar,GAK1 190 to 250 m,After,3/28/2000
5.774450017,89,30-Mar,GAK1 190 to 250 m,After,3/29/2000
5.76258598,90,31-Mar,GAK1 190 to 250 m,After,3/30/2000
5.749032324,91,1-Apr,GAK1 190 to 250 m,After,3/31/2000
5.732996194,92,2-Apr,GAK1 190 to 250 m,After,4/1/2000
5.717735896,93,3-Apr,GAK1 190 to 250 m,After,4/2/2000
5.703697386,94,4-Apr,GAK1 190 to 250 m,After,4/3/2000
5.689041531,95,5-Apr,GAK1 190 to 250 m,After,4/4/2000
5.676507913,96,6-Apr,GAK1 190 to 250 m,After,4/5/2000
5.665770484,97,7-Apr,GAK1 190 to 250 m,After,4/6/2000
5.654940916,98,8-Apr,GAK1 190 to 250 m,After,4/7/2000
5.645067736,99,9-Apr,GAK1 190 to 250 m,After,4/8/2000
5.638769755,100,10-Apr,GAK1 190 to 250 m,After,4/9/2000
5.62861415,101,11-Apr,GAK1 190 to 250 m,After,4/10/2000
5.624468908,102,12-Apr,GAK1 190 to 250 m,After,4/11/2000
5.616759135,103,13-Apr,GAK1 190 to 250 m,After,4/12/2000
5.607482995,104,14-Apr,GAK1 190 to 250 m,After,4/13/2000
5.599329058,105,15-Apr,GAK1 190 to 250 m,After,4/14/2000
5.596267526,106,16-Apr,GAK1 190 to 250 m,After,4/15/2000
5.592572647,107,17-Apr,GAK1 190 to 250 m,After,4/16/2000
5.594234722,108,18-Apr,GAK1 190 to 250 m,After,4/17/2000
5.600256281,109,19-Apr,GAK1 190 to 250 m,After,4/18/2000
5.603837357,110,20-Apr,GAK1 190 to 250 m,After,4/19/2000
5.606553366,111,21-Apr,GAK1 190 to 250 m,After,4/20/2000
5.609353496,112,22-Apr,GAK1 190 to 250 m,After,4/21/2000
5.612861363,113,23-Apr,GAK1 190 to 250 m,After,4/22/2000
5.617375423,114,24-Apr,GAK1 190 to 250 m,After,4/23/2000
5.620516679,115,25-Apr,GAK1 190 to 250 m,After,4/24/2000
5.623114217,116,26-Apr,GAK1 190 to 250 m,After,4/25/2000
5.624586755,117,27-Apr,GAK1 190 to 250 m,After,4/26/2000
5.627062134,118,28-Apr,GAK1 190 to 250 m,After,4/27/2000
5.626673142,119,29-Apr,GAK1 190 to 250 m,After,4/28/2000
5.626612874,120,30-Apr,GAK1 190 to 250 m,After,4/29/2000
5.626695019,121,1-May,GAK1 190 to 250 m,After,4/30/2000
5.627355044,122,2-May,GAK1 190 to 250 m,After,5/1/2000
5.629770666,123,3-May,GAK1 190 to 250 m,After,5/2/2000
5.632292067,124,4-May,GAK1 190 to 250 m,After,5/3/2000
5.635603,125,5-May,GAK1 190 to 250 m,After,5/4/2000
5.638594667,126,6-May,GAK1 190 to 250 m,After,5/5/2000
5.642996183,127,7-May,GAK1 190 to 250 m,After,5/6/2000
5.64701528,128,8-May,GAK1 190 to 250 m,After,5/7/2000
5.653307893,129,9-May,GAK1 190 to 250 m,After,5/8/2000
5.656989123,130,10-May,GAK1 190 to 250 m,After,5/9/2000
5.654586961,131,11-May,GAK1 190 to 250 m,After,5/10/2000
5.65223663,132,12-May,GAK1 190 to 250 m,After,5/11/2000
5.650437926,133,13-May,GAK1 190 to 250 m,After,5/12/2000
5.648356047,134,14-May,GAK1 190 to 250 m,After,5/13/2000
5.646610864,135,15-May,GAK1 190 to 250 m,After,5/14/2000
5.646582298,136,16-May,GAK1 190 to 250 m,After,5/15/2000
5.64763073,137,17-May,GAK1 190 to 250 m,After,5/16/2000
5.650275087,138,18-May,GAK1 190 to 250 m,After,5/17/2000
5.652833105,139,19-May,GAK1 190 to 250 m,After,5/18/2000
5.65445779,140,20-May,GAK1 190 to 250 m,After,5/19/2000
5.65584824,141,21-May,GAK1 190 to 250 m,After,5/20/2000
5.657502268,142,22-May,GAK1 190 to 250 m,After,5/21/2000
5.660389894,143,23-May,GAK1 190 to 250 m,After,5/22/2000
5.663924458,144,24-May,GAK1 190 to 250 m,After,5/23/2000
5.666496428,145,25-May,GAK1 190 to 250 m,After,5/24/2000
5.668782262,146,26-May,GAK1 190 to 250 m,After,5/25/2000
5.671664511,147,27-May,GAK1 190 to 250 m,After,5/26/2000
5.672156745,148,28-May,GAK1 190 to 250 m,After,5/27/2000
5.672417868,149,29-May,GAK1 190 to 250 m,After,5/28/2000
5.671671368,150,30-May,GAK1 190 to 250 m,After,5/29/2000
5.670562548,151,31-May,GAK1 190 to 250 m,After,5/30/2000
5.670390515,152,1-Jun,GAK1 190 to 250 m,After,5/31/2000
5.672044956,153,2-Jun,GAK1 190 to 250 m,After,6/1/2000
5.671839956,154,3-Jun,GAK1 190 to 250 m,After,6/2/2000
5.671798605,155,4-Jun,GAK1 190 to 250 m,After,6/3/2000
5.672188441,156,5-Jun,GAK1 190 to 250 m,After,6/4/2000
5.67163545,157,6-Jun,GAK1 190 to 250 m,After,6/5/2000
5.670442163,158,7-Jun,GAK1 190 to 250 m,After,6/6/2000
5.67011504,159,8-Jun,GAK1 190 to 250 m,After,6/7/2000
5.670658656,160,9-Jun,GAK1 190 to 250 m,After,6/8/2000
5.671571282,161,10-Jun,GAK1 190 to 250 m,After,6/9/2000
5.672112158,162,11-Jun,GAK1 190 to 250 m,After,6/10/2000
5.672531999,163,12-Jun,GAK1 190 to 250 m,After,6/11/2000
5.672079959,164,13-Jun,GAK1 190 to 250 m,After,6/12/2000
5.670708102,165,14-Jun,GAK1 190 to 250 m,After,6/13/2000
5.668687134,166,15-Jun,GAK1 190 to 250 m,After,6/14/2000
5.665942692,167,16-Jun,GAK1 190 to 250 m,After,6/15/2000
5.664551534,168,17-Jun,GAK1 190 to 250 m,After,6/16/2000
5.664374436,169,18-Jun,GAK1 190 to 250 m,After,6/17/2000
5.667683342,170,19-Jun,GAK1 190 to 250 m,After,6/18/2000
5.671211994,171,20-Jun,GAK1 190 to 250 m,After,6/19/2000
5.672739902,172,21-Jun,GAK1 190 to 250 m,After,6/20/2000
5.674100616,173,22-Jun,GAK1 190 to 250 m,After,6/21/2000
5.676427952,174,23-Jun,GAK1 190 to 250 m,After,6/22/2000
5.678431497,175,24-Jun,GAK1 190 to 250 m,After,6/23/2000
5.681550323,176,25-Jun,GAK1 190 to 250 m,After,6/24/2000
5.683138075,177,26-Jun,GAK1 190 to 250 m,After,6/25/2000
5.684251396,178,27-Jun,GAK1 190 to 250 m,After,6/26/2000
5.686540915,179,28-Jun,GAK1 190 to 250 m,After,6/27/2000
5.688471233,180,29-Jun,GAK1 190 to 250 m,After,6/28/2000
5.689086618,181,30-Jun,GAK1 190 to 250 m,After,6/29/2000
5.688477765,182,1-Jul,GAK1 190 to 250 m,After,6/30/2000
5.68798298,183,2-Jul,GAK1 190 to 250 m,After,7/1/2000
5.68786096,184,3-Jul,GAK1 190 to 250 m,After,7/2/2000
5.688156414,185,4-Jul,GAK1 190 to 250 m,After,7/3/2000
5.689411181,186,5-Jul,GAK1 190 to 250 m,After,7/4/2000
5.690308606,187,6-Jul,GAK1 190 to 250 m,After,7/5/2000
5.691932636,188,7-Jul,GAK1 190 to 250 m,After,7/6/2000
5.694496838,189,8-Jul,GAK1 190 to 250 m,After,7/7/2000
5.696929505,190,9-Jul,GAK1 190 to 250 m,After,7/8/2000
5.698048838,191,10-Jul,GAK1 190 to 250 m,After,7/9/2000
5.698901075,192,11-Jul,GAK1 190 to 250 m,After,7/10/2000
5.69852338,193,12-Jul,GAK1 190 to 250 m,After,7/11/2000
5.698372111,194,13-Jul,GAK1 190 to 250 m,After,7/12/2000
5.697220509,195,14-Jul,GAK1 190 to 250 m,After,7/13/2000
5.695963143,196,15-Jul,GAK1 190 to 250 m,After,7/14/2000
5.695278842,197,16-Jul,GAK1 190 to 250 m,After,7/15/2000
5.695607862,198,17-Jul,GAK1 190 to 250 m,After,7/16/2000
5.696727764,199,18-Jul,GAK1 190 to 250 m,After,7/17/2000
5.696703611,200,19-Jul,GAK1 190 to 250 m,After,7/18/2000
5.695644048,201,20-Jul,GAK1 190 to 250 m,After,7/19/2000
5.694705365,202,21-Jul,GAK1 190 to 250 m,After,7/20/2000
5.694641748,203,22-Jul,GAK1 190 to 250 m,After,7/21/2000
5.69520199,204,23-Jul,GAK1 190 to 250 m,After,7/22/2000
5.695567672,205,24-Jul,GAK1 190 to 250 m,After,7/23/2000
5.695378454,206,25-Jul,GAK1 190 to 250 m,After,7/24/2000
5.695406232,207,26-Jul,GAK1 190 to 250 m,After,7/25/2000
5.695294016,208,27-Jul,GAK1 190 to 250 m,After,7/26/2000
5.695649616,209,28-Jul,GAK1 190 to 250 m,After,7/27/2000
5.695551242,210,29-Jul,GAK1 190 to 250 m,After,7/28/2000
5.695083294,211,30-Jul,GAK1 190 to 250 m,After,7/29/2000
5.695085807,212,31-Jul,GAK1 190 to 250 m,After,7/30/2000
5.695508956,213,1-Aug,GAK1 190 to 250 m,After,7/31/2000
5.694794815,214,2-Aug,GAK1 190 to 250 m,After,8/1/2000
5.694741162,215,3-Aug,GAK1 190 to 250 m,After,8/2/2000
5.695040159,216,4-Aug,GAK1 190 to 250 m,After,8/3/2000
5.696561236,217,5-Aug,GAK1 190 to 250 m,After,8/4/2000
5.698546192,218,6-Aug,GAK1 190 to 250 m,After,8/5/2000
5.699319665,219,7-Aug,GAK1 190 to 250 m,After,8/6/2000
5.699219023,220,8-Aug,GAK1 190 to 250 m,After,8/7/2000
5.698166514,221,9-Aug,GAK1 190 to 250 m,After,8/8/2000
5.697712266,222,10-Aug,GAK1 190 to 250 m,After,8/9/2000
5.697221964,223,11-Aug,GAK1 190 to 250 m,After,8/10/2000
5.696971275,224,12-Aug,GAK1 190 to 250 m,After,8/11/2000
5.696924878,225,13-Aug,GAK1 190 to 250 m,After,8/12/2000
5.696485745,226,14-Aug,GAK1 190 to 250 m,After,8/13/2000
5.695446621,227,15-Aug,GAK1 190 to 250 m,After,8/14/2000
5.694884328,228,16-Aug,GAK1 190 to 250 m,After,8/15/2000
5.694860022,229,17-Aug,GAK1 190 to 250 m,After,8/16/2000
5.694777794,230,18-Aug,GAK1 190 to 250 m,After,8/17/2000
5.694663987,231,19-Aug,GAK1 190 to 250 m,After,8/18/2000
5.694496893,232,20-Aug,GAK1 190 to 250 m,After,8/19/2000
5.693907392,233,21-Aug,GAK1 190 to 250 m,After,8/20/2000
5.692895252,234,22-Aug,GAK1 190 to 250 m,After,8/21/2000
5.692185328,235,23-Aug,GAK1 190 to 250 m,After,8/22/2000
5.691690347,236,24-Aug,GAK1 190 to 250 m,After,8/23/2000
5.691060296,237,25-Aug,GAK1 190 to 250 m,After,8/24/2000
5.690585091,238,26-Aug,GAK1 190 to 250 m,After,8/25/2000
5.689351809,239,27-Aug,GAK1 190 to 250 m,After,8/26/2000
5.687633651,240,28-Aug,GAK1 190 to 250 m,After,8/27/2000
5.687712431,241,29-Aug,GAK1 190 to 250 m,After,8/28/2000
5.688501776,242,30-Aug,GAK1 190 to 250 m,After,8/29/2000
5.689112756,243,31-Aug,GAK1 190 to 250 m,After,8/30/2000
5.689710632,244,1-Sep,GAK1 190 to 250 m,After,8/31/2000
5.690643485,245,2-Sep,GAK1 190 to 250 m,After,9/1/2000
5.692144173,246,3-Sep,GAK1 190 to 250 m,After,9/2/2000
5.693674788,247,4-Sep,GAK1 190 to 250 m,After,9/3/2000
5.695494918,248,5-Sep,GAK1 190 to 250 m,After,9/4/2000
5.697455759,249,6-Sep,GAK1 190 to 250 m,After,9/5/2000
5.698583236,250,7-Sep,GAK1 190 to 250 m,After,9/6/2000
5.699341732,251,8-Sep,GAK1 190 to 250 m,After,9/7/2000
5.700680553,252,9-Sep,GAK1 190 to 250 m,After,9/8/2000
5.701834214,253,10-Sep,GAK1 190 to 250 m,After,9/9/2000
5.702924663,254,11-Sep,GAK1 190 to 250 m,After,9/10/2000
5.704977825,255,12-Sep,GAK1 190 to 250 m,After,9/11/2000
5.707088199,256,13-Sep,GAK1 190 to 250 m,After,9/12/2000
5.708747878,257,14-Sep,GAK1 190 to 250 m,After,9/13/2000
5.710213423,258,15-Sep,GAK1 190 to 250 m,After,9/14/2000
5.711974356,259,16-Sep,GAK1 190 to 250 m,After,9/15/2000
5.713052624,260,17-Sep,GAK1 190 to 250 m,After,9/16/2000
5.714798217,261,18-Sep,GAK1 190 to 250 m,After,9/17/2000
5.716651791,262,19-Sep,GAK1 190 to 250 m,After,9/18/2000
5.71781796,263,20-Sep,GAK1 190 to 250 m,After,9/19/2000
5.718537612,264,21-Sep,GAK1 190 to 250 m,After,9/20/2000
5.719223981,265,22-Sep,GAK1 190 to 250 m,After,9/21/2000
5.719808419,266,23-Sep,GAK1 190 to 250 m,After,9/22/2000
5.720300228,267,24-Sep,GAK1 190 to 250 m,After,9/23/2000
5.720900463,268,25-Sep,GAK1 190 to 250 m,After,9/24/2000
5.720956536,269,26-Sep,GAK1 190 to 250 m,After,9/25/2000
5.720878225,270,27-Sep,GAK1 190 to 250 m,After,9/26/2000
5.721040993,271,28-Sep,GAK1 190 to 250 m,After,9/27/2000
5.721796141,272,29-Sep,GAK1 190 to 250 m,After,9/28/2000
5.722067064,273,30-Sep,GAK1 190 to 250 m,After,9/29/2000
5.721824327,274,1-Oct,GAK1 190 to 250 m,After,9/30/2000
5.721716764,275,2-Oct,GAK1 190 to 250 m,After,10/1/2000
5.721670507,276,3-Oct,GAK1 190 to 250 m,After,10/2/2000
5.721380129,277,4-Oct,GAK1 190 to 250 m,After,10/3/2000
5.720967514,278,5-Oct,GAK1 190 to 250 m,After,10/4/2000
5.720434097,279,6-Oct,GAK1 190 to 250 m,After,10/5/2000
5.720029207,280,7-Oct,GAK1 190 to 250 m,After,10/6/2000
5.719569351,281,8-Oct,GAK1 190 to 250 m,After,10/7/2000
5.719558281,282,9-Oct,GAK1 190 to 250 m,After,10/8/2000
5.719177806,283,10-Oct,GAK1 190 to 250 m,After,10/9/2000
5.718257734,284,11-Oct,GAK1 190 to 250 m,After,10/10/2000
5.717577126,285,12-Oct,GAK1 190 to 250 m,After,10/11/2000
5.717303161,286,13-Oct,GAK1 190 to 250 m,After,10/12/2000
5.717852316,287,14-Oct,GAK1 190 to 250 m,After,10/13/2000
5.718438044,288,15-Oct,GAK1 190 to 250 m,After,10/14/2000
5.719870162,289,16-Oct,GAK1 190 to 250 m,After,10/15/2000
5.72141939,290,17-Oct,GAK1 190 to 250 m,After,10/16/2000
5.722482951,291,18-Oct,GAK1 190 to 250 m,After,10/17/2000
5.72278664,292,19-Oct,GAK1 190 to 250 m,After,10/18/2000
5.72355648,293,20-Oct,GAK1 190 to 250 m,After,10/19/2000
5.72497952,294,21-Oct,GAK1 190 to 250 m,After,10/20/2000
5.726595145,295,22-Oct,GAK1 190 to 250 m,After,10/21/2000
5.728799092,296,23-Oct,GAK1 190 to 250 m,After,10/22/2000
5.729634308,297,24-Oct,GAK1 190 to 250 m,After,10/23/2000
5.731342353,298,25-Oct,GAK1 190 to 250 m,After,10/24/2000
5.733502257,299,26-Oct,GAK1 190 to 250 m,After,10/25/2000
5.735852147,300,27-Oct,GAK1 190 to 250 m,After,10/26/2000
5.737738216,301,28-Oct,GAK1 190 to 250 m,After,10/27/2000
5.739913152,302,29-Oct,GAK1 190 to 250 m,After,10/28/2000
5.742146435,303,30-Oct,GAK1 190 to 250 m,After,10/29/2000
5.745704924,304,31-Oct,GAK1 190 to 250 m,After,10/30/2000
5.749561635,305,1-Nov,GAK1 190 to 250 m,After,10/31/2000
5.753691144,306,2-Nov,GAK1 190 to 250 m,After,11/1/2000
5.758876803,307,3-Nov,GAK1 190 to 250 m,After,11/2/2000
5.768052756,308,4-Nov,GAK1 190 to 250 m,After,11/3/2000
5.774185278,309,5-Nov,GAK1 190 to 250 m,After,11/4/2000
5.778075718,310,6-Nov,GAK1 190 to 250 m,After,11/5/2000
5.781869891,311,7-Nov,GAK1 190 to 250 m,After,11/6/2000
5.78633206,312,8-Nov,GAK1 190 to 250 m,After,11/7/2000
5.792834191,313,9-Nov,GAK1 190 to 250 m,After,11/8/2000
5.802389004,314,10-Nov,GAK1 190 to 250 m,After,11/9/2000
5.811312387,315,11-Nov,GAK1 190 to 250 m,After,11/10/2000
5.817689285,316,12-Nov,GAK1 190 to 250 m,After,11/11/2000
5.825865652,317,13-Nov,GAK1 190 to 250 m,After,11/12/2000
5.835734346,318,14-Nov,GAK1 190 to 250 m,After,11/13/2000
5.844994762,319,15-Nov,GAK1 190 to 250 m,After,11/14/2000
5.854430498,320,16-Nov,GAK1 190 to 250 m,After,11/15/2000
5.865613555,321,17-Nov,GAK1 190 to 250 m,After,11/16/2000
5.877248514,322,18-Nov,GAK1 190 to 250 m,After,11/17/2000
5.889230974,323,19-Nov,GAK1 190 to 250 m,After,11/18/2000
5.902062618,324,20-Nov,GAK1 190 to 250 m,After,11/19/2000
5.916262948,325,21-Nov,GAK1 190 to 250 m,After,11/20/2000
5.926778976,326,22-Nov,GAK1 190 to 250 m,After,11/21/2000
5.937280159,327,23-Nov,GAK1 190 to 250 m,After,11/22/2000
5.948628837,328,24-Nov,GAK1 190 to 250 m,After,11/23/2000
5.958011446,329,25-Nov,GAK1 190 to 250 m,After,11/24/2000
5.964231101,330,26-Nov,GAK1 190 to 250 m,After,11/25/2000
5.973044419,331,27-Nov,GAK1 190 to 250 m,After,11/26/2000
5.985749796,332,28-Nov,GAK1 190 to 250 m,After,11/27/2000
5.996667612,333,29-Nov,GAK1 190 to 250 m,After,11/28/2000
6.004866569,334,30-Nov,GAK1 190 to 250 m,After,11/29/2000
6.017486485,335,1-Dec,GAK1 190 to 250 m,After,11/30/2000
6.031661786,336,2-Dec,GAK1 190 to 250 m,After,12/1/2000
6.039796957,337,3-Dec,GAK1 190 to 250 m,After,12/2/2000
6.054084831,338,4-Dec,GAK1 190 to 250 m,After,12/3/2000
6.062732012,339,5-Dec,GAK1 190 to 250 m,After,12/4/2000
6.067030839,340,6-Dec,GAK1 190 to 250 m,After,12/5/2000
6.072414478,341,7-Dec,GAK1 190 to 250 m,After,12/6/2000
6.07538829,342,8-Dec,GAK1 190 to 250 m,After,12/7/2000
6.076236129,343,9-Dec,GAK1 190 to 250 m,After,12/8/2000
6.077101777,344,10-Dec,GAK1 190 to 250 m,After,12/9/2000
6.08069058,345,11-Dec,GAK1 190 to 250 m,After,12/10/2000
6.084514411,346,12-Dec,GAK1 190 to 250 m,After,12/11/2000
6.09053913,347,13-Dec,GAK1 190 to 250 m,After,12/12/2000
6.098653494,348,14-Dec,GAK1 190 to 250 m,After,12/13/2000
6.107976265,349,15-Dec,GAK1 190 to 250 m,After,12/14/2000
6.114003061,350,16-Dec,GAK1 190 to 250 m,After,12/15/2000
6.123843778,351,17-Dec,GAK1 190 to 250 m,After,12/16/2000
6.13095146,352,18-Dec,GAK1 190 to 250 m,After,12/17/2000
6.136085726,353,19-Dec,GAK1 190 to 250 m,After,12/18/2000
6.143201214,354,20-Dec,GAK1 190 to 250 m,After,12/19/2000
6.148650999,355,21-Dec,GAK1 190 to 250 m,After,12/20/2000
6.156617193,356,22-Dec,GAK1 190 to 250 m,After,12/21/2000
6.160667381,357,23-Dec,GAK1 190 to 250 m,After,12/22/2000
6.161962789,358,24-Dec,GAK1 190 to 250 m,After,12/23/2000
6.171101677,359,25-Dec,GAK1 190 to 250 m,After,12/24/2000
6.18409223,360,26-Dec,GAK1 190 to 250 m,After,12/25/2000
6.198942208,361,27-Dec,GAK1 190 to 250 m,After,12/26/2000
6.22316482,362,28-Dec,GAK1 190 to 250 m,After,12/27/2000
6.244403111,363,29-Dec,GAK1 190 to 250 m,After,12/28/2000
6.271403616,364,30-Dec,GAK1 190 to 250 m,After,12/29/2000
6.292061774,365,31-Dec,GAK1 190 to 250 m,After,12/30/2000
