avg.22.temp,doy,month.day,depth,HW,dummy_date
6.413370739,305,1-Nov,GAK1 120 to 185 m,Adjacent,10/31/2000
6.424679451,306,2-Nov,GAK1 120 to 185 m,Adjacent,11/1/2000
6.432152225,307,3-Nov,GAK1 120 to 185 m,Adjacent,11/2/2000
6.436075758,308,4-Nov,GAK1 120 to 185 m,Adjacent,11/3/2000
6.444371922,309,5-Nov,GAK1 120 to 185 m,Adjacent,11/4/2000
6.464540483,310,6-Nov,GAK1 120 to 185 m,Adjacent,11/5/2000
6.48722893,311,7-Nov,GAK1 120 to 185 m,Adjacent,11/6/2000
6.499194602,312,8-Nov,GAK1 120 to 185 m,Adjacent,11/7/2000
6.514178977,313,9-Nov,GAK1 120 to 185 m,Adjacent,11/8/2000
6.525497633,314,10-Nov,GAK1 120 to 185 m,Adjacent,11/9/2000
6.533128788,315,11-Nov,GAK1 120 to 185 m,Adjacent,11/10/2000
6.55664536,316,12-Nov,GAK1 120 to 185 m,Adjacent,11/11/2000
6.586547348,317,13-Nov,GAK1 120 to 185 m,Adjacent,11/12/2000
6.617532907,318,14-Nov,GAK1 120 to 185 m,Adjacent,11/13/2000
6.662125,319,15-Nov,GAK1 120 to 185 m,Adjacent,11/14/2000
6.693570313,320,16-Nov,GAK1 120 to 185 m,Adjacent,11/15/2000
6.727391098,321,17-Nov,GAK1 120 to 185 m,Adjacent,11/16/2000
6.749187027,322,18-Nov,GAK1 120 to 185 m,Adjacent,11/17/2000
6.768445313,323,19-Nov,GAK1 120 to 185 m,Adjacent,11/18/2000
6.785490057,324,20-Nov,GAK1 120 to 185 m,Adjacent,11/19/2000
6.822034564,325,21-Nov,GAK1 120 to 185 m,Adjacent,11/20/2000
6.876830729,326,22-Nov,GAK1 120 to 185 m,Adjacent,11/21/2000
6.946900805,327,23-Nov,GAK1 120 to 185 m,Adjacent,11/22/2000
7.005109138,328,24-Nov,GAK1 120 to 185 m,Adjacent,11/23/2000
7.034075758,329,25-Nov,GAK1 120 to 185 m,Adjacent,11/24/2000
7.084033144,330,26-Nov,GAK1 120 to 185 m,Adjacent,11/25/2000
7.15089678,331,27-Nov,GAK1 120 to 185 m,Adjacent,11/26/2000
7.200700047,332,28-Nov,GAK1 120 to 185 m,Adjacent,11/27/2000
7.256611742,333,29-Nov,GAK1 120 to 185 m,Adjacent,11/28/2000
7.322518229,334,30-Nov,GAK1 120 to 185 m,Adjacent,11/29/2000
6.680616485,1,1-Jan,GAK1 190 to 250 m,Adjacent,1/1/2000
6.687813027,2,2-Jan,GAK1 190 to 250 m,Adjacent,1/2/2000
6.688254406,3,3-Jan,GAK1 190 to 250 m,Adjacent,1/3/2000
6.693603261,4,4-Jan,GAK1 190 to 250 m,Adjacent,1/4/2000
6.699252635,5,5-Jan,GAK1 190 to 250 m,Adjacent,1/5/2000
6.691620338,6,6-Jan,GAK1 190 to 250 m,Adjacent,1/6/2000
6.689616238,7,7-Jan,GAK1 190 to 250 m,Adjacent,1/7/2000
6.681341384,8,8-Jan,GAK1 190 to 250 m,Adjacent,1/8/2000
6.682912989,9,9-Jan,GAK1 190 to 250 m,Adjacent,1/9/2000
6.680529879,10,10-Jan,GAK1 190 to 250 m,Adjacent,1/10/2000
6.679896561,11,11-Jan,GAK1 190 to 250 m,Adjacent,1/11/2000
6.68510452,12,12-Jan,GAK1 190 to 250 m,Adjacent,1/12/2000
6.692159274,13,13-Jan,GAK1 190 to 250 m,Adjacent,1/13/2000
6.695480846,14,14-Jan,GAK1 190 to 250 m,Adjacent,1/14/2000
6.701410577,15,15-Jan,GAK1 190 to 250 m,Adjacent,1/15/2000
6.707363425,16,16-Jan,GAK1 190 to 250 m,Adjacent,1/16/2000
6.708652028,17,17-Jan,GAK1 190 to 250 m,Adjacent,1/17/2000
6.715806291,18,18-Jan,GAK1 190 to 250 m,Adjacent,1/18/2000
6.723319729,19,19-Jan,GAK1 190 to 250 m,Adjacent,1/19/2000
6.726560289,20,20-Jan,GAK1 190 to 250 m,Adjacent,1/20/2000
6.729153832,21,21-Jan,GAK1 190 to 250 m,Adjacent,1/21/2000
6.736522449,22,22-Jan,GAK1 190 to 250 m,Adjacent,1/22/2000
6.742410891,23,23-Jan,GAK1 190 to 250 m,Adjacent,1/23/2000
6.746054964,24,24-Jan,GAK1 190 to 250 m,Adjacent,1/24/2000
6.746304678,25,25-Jan,GAK1 190 to 250 m,Adjacent,1/25/2000
6.747327147,26,26-Jan,GAK1 190 to 250 m,Adjacent,1/26/2000
6.747417426,27,27-Jan,GAK1 190 to 250 m,Adjacent,1/27/2000
6.749853293,28,28-Jan,GAK1 190 to 250 m,Adjacent,1/28/2000
6.752804143,29,29-Jan,GAK1 190 to 250 m,Adjacent,1/29/2000
6.757766097,30,30-Jan,GAK1 190 to 250 m,Adjacent,1/30/2000
6.760742181,31,31-Jan,GAK1 190 to 250 m,Adjacent,1/31/2000
6.055061628,335,1-Dec,GAK1 190 to 250 m,Adjacent,11/30/2000
6.056996401,336,2-Dec,GAK1 190 to 250 m,Adjacent,12/1/2000
6.058606605,337,3-Dec,GAK1 190 to 250 m,Adjacent,12/2/2000
6.059327841,338,4-Dec,GAK1 190 to 250 m,Adjacent,12/3/2000
6.061207466,339,5-Dec,GAK1 190 to 250 m,Adjacent,12/4/2000
6.063773212,340,6-Dec,GAK1 190 to 250 m,Adjacent,12/5/2000
6.066006495,341,7-Dec,GAK1 190 to 250 m,Adjacent,12/6/2000
6.070736009,342,8-Dec,GAK1 190 to 250 m,Adjacent,12/7/2000
6.082497831,343,9-Dec,GAK1 190 to 250 m,Adjacent,12/8/2000
6.090238414,344,10-Dec,GAK1 190 to 250 m,Adjacent,12/9/2000
6.098056596,345,11-Dec,GAK1 190 to 250 m,Adjacent,12/10/2000
6.106015758,346,12-Dec,GAK1 190 to 250 m,Adjacent,12/11/2000
6.120984863,347,13-Dec,GAK1 190 to 250 m,Adjacent,12/12/2000
6.133398925,348,14-Dec,GAK1 190 to 250 m,Adjacent,12/13/2000
6.143755074,349,15-Dec,GAK1 190 to 250 m,Adjacent,12/14/2000
6.159273781,350,16-Dec,GAK1 190 to 250 m,Adjacent,12/15/2000
6.16968328,351,17-Dec,GAK1 190 to 250 m,Adjacent,12/16/2000
6.178878601,352,18-Dec,GAK1 190 to 250 m,Adjacent,12/17/2000
6.186031982,353,19-Dec,GAK1 190 to 250 m,Adjacent,12/18/2000
6.19643626,354,20-Dec,GAK1 190 to 250 m,Adjacent,12/19/2000
6.212781122,355,21-Dec,GAK1 190 to 250 m,Adjacent,12/20/2000
6.227598124,356,22-Dec,GAK1 190 to 250 m,Adjacent,12/21/2000
6.242695396,357,23-Dec,GAK1 190 to 250 m,Adjacent,12/22/2000
6.271130103,358,24-Dec,GAK1 190 to 250 m,Adjacent,12/23/2000
6.298231912,359,25-Dec,GAK1 190 to 250 m,Adjacent,12/24/2000
6.325421989,360,26-Dec,GAK1 190 to 250 m,Adjacent,12/25/2000
6.349002592,361,27-Dec,GAK1 190 to 250 m,Adjacent,12/26/2000
6.364380526,362,28-Dec,GAK1 190 to 250 m,Adjacent,12/27/2000
6.379087703,363,29-Dec,GAK1 190 to 250 m,Adjacent,12/28/2000
6.39678326,364,30-Dec,GAK1 190 to 250 m,Adjacent,12/29/2000
6.40806855,365,31-Dec,GAK1 190 to 250 m,Adjacent,12/30/2000
6.757869661,32,1-Feb,GAK1 190 to 250 m,Adjacent,2/1/2000
6.750403269,33,2-Feb,GAK1 190 to 250 m,Adjacent,2/2/2000
6.745500456,34,3-Feb,GAK1 190 to 250 m,Adjacent,2/3/2000
6.738085114,35,4-Feb,GAK1 190 to 250 m,Adjacent,2/4/2000
6.732348036,36,5-Feb,GAK1 190 to 250 m,Adjacent,2/5/2000
6.722821314,37,6-Feb,GAK1 190 to 250 m,Adjacent,2/6/2000
6.715910632,38,7-Feb,GAK1 190 to 250 m,Adjacent,2/7/2000
6.712456821,39,8-Feb,GAK1 190 to 250 m,Adjacent,2/8/2000
6.707763951,40,9-Feb,GAK1 190 to 250 m,Adjacent,2/9/2000
6.703245164,41,10-Feb,GAK1 190 to 250 m,Adjacent,2/10/2000
6.701904623,42,11-Feb,GAK1 190 to 250 m,Adjacent,2/11/2000
6.699238004,43,12-Feb,GAK1 190 to 250 m,Adjacent,2/12/2000
6.692375876,44,13-Feb,GAK1 190 to 250 m,Adjacent,2/13/2000
6.683081254,45,14-Feb,GAK1 190 to 250 m,Adjacent,2/14/2000
6.672124294,46,15-Feb,GAK1 190 to 250 m,Adjacent,2/15/2000
6.665541419,47,16-Feb,GAK1 190 to 250 m,Adjacent,2/16/2000
6.65540622,48,17-Feb,GAK1 190 to 250 m,Adjacent,2/17/2000
6.647227778,49,18-Feb,GAK1 190 to 250 m,Adjacent,2/18/2000
6.634280883,50,19-Feb,GAK1 190 to 250 m,Adjacent,2/19/2000
6.619769384,51,20-Feb,GAK1 190 to 250 m,Adjacent,2/20/2000
6.604279483,52,21-Feb,GAK1 190 to 250 m,Adjacent,2/21/2000
6.593281168,53,22-Feb,GAK1 190 to 250 m,Adjacent,2/22/2000
6.586964107,54,23-Feb,GAK1 190 to 250 m,Adjacent,2/23/2000
6.581802358,55,24-Feb,GAK1 190 to 250 m,Adjacent,2/24/2000
6.565110951,56,25-Feb,GAK1 190 to 250 m,Adjacent,2/25/2000
6.554962808,57,26-Feb,GAK1 190 to 250 m,Adjacent,2/26/2000
6.542385983,58,27-Feb,GAK1 190 to 250 m,Adjacent,2/27/2000
6.530936714,59,28-Feb,GAK1 190 to 250 m,Adjacent,2/28/2000
6.52408461,60,1-Mar,GAK1 190 to 250 m,Adjacent,2/29/2000
6.5124305,61,2-Mar,GAK1 190 to 250 m,Adjacent,3/1/2000
6.498766267,62,3-Mar,GAK1 190 to 250 m,Adjacent,3/2/2000
6.48705123,63,4-Mar,GAK1 190 to 250 m,Adjacent,3/3/2000
6.471038728,64,5-Mar,GAK1 190 to 250 m,Adjacent,3/4/2000
6.454801076,65,6-Mar,GAK1 190 to 250 m,Adjacent,3/5/2000
6.437543069,66,7-Mar,GAK1 190 to 250 m,Adjacent,3/6/2000
6.414830495,67,8-Mar,GAK1 190 to 250 m,Adjacent,3/7/2000
6.391359013,68,9-Mar,GAK1 190 to 250 m,Adjacent,3/8/2000
6.367600863,69,10-Mar,GAK1 190 to 250 m,Adjacent,3/9/2000
6.349920752,70,11-Mar,GAK1 190 to 250 m,Adjacent,3/10/2000
6.337215512,71,12-Mar,GAK1 190 to 250 m,Adjacent,3/11/2000
6.323945443,72,13-Mar,GAK1 190 to 250 m,Adjacent,3/12/2000
6.306156782,73,14-Mar,GAK1 190 to 250 m,Adjacent,3/13/2000
6.288776867,74,15-Mar,GAK1 190 to 250 m,Adjacent,3/14/2000
6.261840644,75,16-Mar,GAK1 190 to 250 m,Adjacent,3/15/2000
6.235780928,76,17-Mar,GAK1 190 to 250 m,Adjacent,3/16/2000
6.218984756,77,18-Mar,GAK1 190 to 250 m,Adjacent,3/17/2000
6.206416087,78,19-Mar,GAK1 190 to 250 m,Adjacent,3/18/2000
6.188572258,79,20-Mar,GAK1 190 to 250 m,Adjacent,3/19/2000
6.172586558,80,21-Mar,GAK1 190 to 250 m,Adjacent,3/20/2000
6.156094299,81,22-Mar,GAK1 190 to 250 m,Adjacent,3/21/2000
6.144234655,82,23-Mar,GAK1 190 to 250 m,Adjacent,3/22/2000
6.127218005,83,24-Mar,GAK1 190 to 250 m,Adjacent,3/23/2000
6.111079059,84,25-Mar,GAK1 190 to 250 m,Adjacent,3/24/2000
6.095906468,85,26-Mar,GAK1 190 to 250 m,Adjacent,3/25/2000
6.082918065,86,27-Mar,GAK1 190 to 250 m,Adjacent,3/26/2000
6.069455638,87,28-Mar,GAK1 190 to 250 m,Adjacent,3/27/2000
6.059527056,88,29-Mar,GAK1 190 to 250 m,Adjacent,3/28/2000
6.057147652,89,30-Mar,GAK1 190 to 250 m,Adjacent,3/29/2000
6.056915648,90,31-Mar,GAK1 190 to 250 m,Adjacent,3/30/2000
6.053887026,91,1-Apr,GAK1 190 to 250 m,Adjacent,3/31/2000
6.048507173,92,2-Apr,GAK1 190 to 250 m,Adjacent,4/1/2000
6.038748851,93,3-Apr,GAK1 190 to 250 m,Adjacent,4/2/2000
6.03170966,94,4-Apr,GAK1 190 to 250 m,Adjacent,4/3/2000
6.028316808,95,5-Apr,GAK1 190 to 250 m,Adjacent,4/4/2000
6.024784487,96,6-Apr,GAK1 190 to 250 m,Adjacent,4/5/2000
6.027609513,97,7-Apr,GAK1 190 to 250 m,Adjacent,4/6/2000
6.027572023,98,8-Apr,GAK1 190 to 250 m,Adjacent,4/7/2000
6.023160506,99,9-Apr,GAK1 190 to 250 m,Adjacent,4/8/2000
6.01708257,100,10-Apr,GAK1 190 to 250 m,Adjacent,4/9/2000
6.014367223,101,11-Apr,GAK1 190 to 250 m,Adjacent,4/10/2000
6.013144837,102,12-Apr,GAK1 190 to 250 m,Adjacent,4/11/2000
6.009655324,103,13-Apr,GAK1 190 to 250 m,Adjacent,4/12/2000
6.003869195,104,14-Apr,GAK1 190 to 250 m,Adjacent,4/13/2000
5.999208086,105,15-Apr,GAK1 190 to 250 m,Adjacent,4/14/2000
5.994514797,106,16-Apr,GAK1 190 to 250 m,Adjacent,4/15/2000
5.990275389,107,17-Apr,GAK1 190 to 250 m,Adjacent,4/16/2000
5.986395302,108,18-Apr,GAK1 190 to 250 m,Adjacent,4/17/2000
5.982934534,109,19-Apr,GAK1 190 to 250 m,Adjacent,4/18/2000
5.97888447,110,20-Apr,GAK1 190 to 250 m,Adjacent,4/19/2000
5.975561867,111,21-Apr,GAK1 190 to 250 m,Adjacent,4/20/2000
5.972132712,112,22-Apr,GAK1 190 to 250 m,Adjacent,4/21/2000
5.968416586,113,23-Apr,GAK1 190 to 250 m,Adjacent,4/22/2000
5.962805078,114,24-Apr,GAK1 190 to 250 m,Adjacent,4/23/2000
5.955681329,115,25-Apr,GAK1 190 to 250 m,Adjacent,4/24/2000
5.950533375,116,26-Apr,GAK1 190 to 250 m,Adjacent,4/25/2000
5.94515202,117,27-Apr,GAK1 190 to 250 m,Adjacent,4/26/2000
5.942567301,118,28-Apr,GAK1 190 to 250 m,Adjacent,4/27/2000
5.942655279,119,29-Apr,GAK1 190 to 250 m,Adjacent,4/28/2000
5.942729616,120,30-Apr,GAK1 190 to 250 m,Adjacent,4/29/2000
5.941408032,121,1-May,GAK1 190 to 250 m,Adjacent,4/30/2000
5.94341422,122,2-May,GAK1 190 to 250 m,Adjacent,5/1/2000
5.942637694,123,3-May,GAK1 190 to 250 m,Adjacent,5/2/2000
5.941671628,124,4-May,GAK1 190 to 250 m,Adjacent,5/3/2000
5.942594615,125,5-May,GAK1 190 to 250 m,Adjacent,5/4/2000
5.943418451,126,6-May,GAK1 190 to 250 m,Adjacent,5/5/2000
5.942141348,127,7-May,GAK1 190 to 250 m,Adjacent,5/6/2000
5.941112788,128,8-May,GAK1 190 to 250 m,Adjacent,5/7/2000
5.939645211,129,9-May,GAK1 190 to 250 m,Adjacent,5/8/2000
5.93711618,130,10-May,GAK1 190 to 250 m,Adjacent,5/9/2000
5.934636141,131,11-May,GAK1 190 to 250 m,Adjacent,5/10/2000
5.931318626,132,12-May,GAK1 190 to 250 m,Adjacent,5/11/2000
5.926011926,133,13-May,GAK1 190 to 250 m,Adjacent,5/12/2000
5.922517016,134,14-May,GAK1 190 to 250 m,Adjacent,5/13/2000
5.919661666,135,15-May,GAK1 190 to 250 m,Adjacent,5/14/2000
5.918807877,136,16-May,GAK1 190 to 250 m,Adjacent,5/15/2000
5.919340412,137,17-May,GAK1 190 to 250 m,Adjacent,5/16/2000
5.91901696,138,18-May,GAK1 190 to 250 m,Adjacent,5/17/2000
5.919699332,139,19-May,GAK1 190 to 250 m,Adjacent,5/18/2000
5.918892632,140,20-May,GAK1 190 to 250 m,Adjacent,5/19/2000
5.91716098,141,21-May,GAK1 190 to 250 m,Adjacent,5/20/2000
5.915462826,142,22-May,GAK1 190 to 250 m,Adjacent,5/21/2000
5.913339839,143,23-May,GAK1 190 to 250 m,Adjacent,5/22/2000
5.912034914,144,24-May,GAK1 190 to 250 m,Adjacent,5/23/2000
5.911883037,145,25-May,GAK1 190 to 250 m,Adjacent,5/24/2000
5.911502474,146,26-May,GAK1 190 to 250 m,Adjacent,5/25/2000
5.910613269,147,27-May,GAK1 190 to 250 m,Adjacent,5/26/2000
5.910107943,148,28-May,GAK1 190 to 250 m,Adjacent,5/27/2000
5.909832138,149,29-May,GAK1 190 to 250 m,Adjacent,5/28/2000
5.909639429,150,30-May,GAK1 190 to 250 m,Adjacent,5/29/2000
5.910267033,151,31-May,GAK1 190 to 250 m,Adjacent,5/30/2000
5.911025675,152,1-Jun,GAK1 190 to 250 m,Adjacent,5/31/2000
5.912071011,153,2-Jun,GAK1 190 to 250 m,Adjacent,6/1/2000
5.913324834,154,3-Jun,GAK1 190 to 250 m,Adjacent,6/2/2000
5.91497635,155,4-Jun,GAK1 190 to 250 m,Adjacent,6/3/2000
5.914385677,156,5-Jun,GAK1 190 to 250 m,Adjacent,6/4/2000
5.91354394,157,6-Jun,GAK1 190 to 250 m,Adjacent,6/5/2000
5.912565224,158,7-Jun,GAK1 190 to 250 m,Adjacent,6/6/2000
5.91230293,159,8-Jun,GAK1 190 to 250 m,Adjacent,6/7/2000
5.912128868,160,9-Jun,GAK1 190 to 250 m,Adjacent,6/8/2000
5.911152225,161,10-Jun,GAK1 190 to 250 m,Adjacent,6/9/2000
5.909229403,162,11-Jun,GAK1 190 to 250 m,Adjacent,6/10/2000
5.908302438,163,12-Jun,GAK1 190 to 250 m,Adjacent,6/11/2000
5.907457268,164,13-Jun,GAK1 190 to 250 m,Adjacent,6/12/2000
5.907152344,165,14-Jun,GAK1 190 to 250 m,Adjacent,6/13/2000
5.905985682,166,15-Jun,GAK1 190 to 250 m,Adjacent,6/14/2000
5.903892198,167,16-Jun,GAK1 190 to 250 m,Adjacent,6/15/2000
5.901884828,168,17-Jun,GAK1 190 to 250 m,Adjacent,6/16/2000
5.900663869,169,18-Jun,GAK1 190 to 250 m,Adjacent,6/17/2000
5.899033897,170,19-Jun,GAK1 190 to 250 m,Adjacent,6/18/2000
5.897185649,171,20-Jun,GAK1 190 to 250 m,Adjacent,6/19/2000
5.896896232,172,21-Jun,GAK1 190 to 250 m,Adjacent,6/20/2000
5.895775019,173,22-Jun,GAK1 190 to 250 m,Adjacent,6/21/2000
5.894241757,174,23-Jun,GAK1 190 to 250 m,Adjacent,6/22/2000
5.892749214,175,24-Jun,GAK1 190 to 250 m,Adjacent,6/23/2000
5.891550114,176,25-Jun,GAK1 190 to 250 m,Adjacent,6/24/2000
5.890730749,177,26-Jun,GAK1 190 to 250 m,Adjacent,6/25/2000
5.890570947,178,27-Jun,GAK1 190 to 250 m,Adjacent,6/26/2000
5.890847699,179,28-Jun,GAK1 190 to 250 m,Adjacent,6/27/2000
5.890234892,180,29-Jun,GAK1 190 to 250 m,Adjacent,6/28/2000
5.889169906,181,30-Jun,GAK1 190 to 250 m,Adjacent,6/29/2000
5.888198315,182,1-Jul,GAK1 190 to 250 m,Adjacent,6/30/2000
5.887694527,183,2-Jul,GAK1 190 to 250 m,Adjacent,7/1/2000
5.887993296,184,3-Jul,GAK1 190 to 250 m,Adjacent,7/2/2000
5.887805796,185,4-Jul,GAK1 190 to 250 m,Adjacent,7/3/2000
5.887559347,186,5-Jul,GAK1 190 to 250 m,Adjacent,7/4/2000
5.887076984,187,6-Jul,GAK1 190 to 250 m,Adjacent,7/5/2000
5.886790521,188,7-Jul,GAK1 190 to 250 m,Adjacent,7/6/2000
5.886528891,189,8-Jul,GAK1 190 to 250 m,Adjacent,7/7/2000
5.88630887,190,9-Jul,GAK1 190 to 250 m,Adjacent,7/8/2000
5.886110204,191,10-Jul,GAK1 190 to 250 m,Adjacent,7/9/2000
5.886026397,192,11-Jul,GAK1 190 to 250 m,Adjacent,7/10/2000
5.886431345,193,12-Jul,GAK1 190 to 250 m,Adjacent,7/11/2000
5.885360239,194,13-Jul,GAK1 190 to 250 m,Adjacent,7/12/2000
5.884148614,195,14-Jul,GAK1 190 to 250 m,Adjacent,7/13/2000
5.883990882,196,15-Jul,GAK1 190 to 250 m,Adjacent,7/14/2000
5.883847745,197,16-Jul,GAK1 190 to 250 m,Adjacent,7/15/2000
5.884051316,198,17-Jul,GAK1 190 to 250 m,Adjacent,7/16/2000
5.884457685,199,18-Jul,GAK1 190 to 250 m,Adjacent,7/17/2000
5.88448858,200,19-Jul,GAK1 190 to 250 m,Adjacent,7/18/2000
5.884412349,201,20-Jul,GAK1 190 to 250 m,Adjacent,7/19/2000
5.884804513,202,21-Jul,GAK1 190 to 250 m,Adjacent,7/20/2000
5.885159745,203,22-Jul,GAK1 190 to 250 m,Adjacent,7/21/2000
5.885955909,204,23-Jul,GAK1 190 to 250 m,Adjacent,7/22/2000
5.886860265,205,24-Jul,GAK1 190 to 250 m,Adjacent,7/23/2000
5.887711591,206,25-Jul,GAK1 190 to 250 m,Adjacent,7/24/2000
5.888537349,207,26-Jul,GAK1 190 to 250 m,Adjacent,7/25/2000
5.889550488,208,27-Jul,GAK1 190 to 250 m,Adjacent,7/26/2000
5.890947031,209,28-Jul,GAK1 190 to 250 m,Adjacent,7/27/2000
5.892775985,210,29-Jul,GAK1 190 to 250 m,Adjacent,7/28/2000
5.894641279,211,30-Jul,GAK1 190 to 250 m,Adjacent,7/29/2000
5.896490355,212,31-Jul,GAK1 190 to 250 m,Adjacent,7/30/2000
5.899366657,213,1-Aug,GAK1 190 to 250 m,Adjacent,7/31/2000
5.902826174,214,2-Aug,GAK1 190 to 250 m,Adjacent,8/1/2000
5.905711118,215,3-Aug,GAK1 190 to 250 m,Adjacent,8/2/2000
5.908543706,216,4-Aug,GAK1 190 to 250 m,Adjacent,8/3/2000
5.911622044,217,5-Aug,GAK1 190 to 250 m,Adjacent,8/4/2000
5.914163536,218,6-Aug,GAK1 190 to 250 m,Adjacent,8/5/2000
5.916944102,219,7-Aug,GAK1 190 to 250 m,Adjacent,8/6/2000
5.919402462,220,8-Aug,GAK1 190 to 250 m,Adjacent,8/7/2000
5.921313684,221,9-Aug,GAK1 190 to 250 m,Adjacent,8/8/2000
5.923508523,222,10-Aug,GAK1 190 to 250 m,Adjacent,8/9/2000
5.925605633,223,11-Aug,GAK1 190 to 250 m,Adjacent,8/10/2000
5.927546473,224,12-Aug,GAK1 190 to 250 m,Adjacent,8/11/2000
5.929691853,225,13-Aug,GAK1 190 to 250 m,Adjacent,8/12/2000
5.931473641,226,14-Aug,GAK1 190 to 250 m,Adjacent,8/13/2000
5.932938248,227,15-Aug,GAK1 190 to 250 m,Adjacent,8/14/2000
5.934583608,228,16-Aug,GAK1 190 to 250 m,Adjacent,8/15/2000
5.93615617,229,17-Aug,GAK1 190 to 250 m,Adjacent,8/16/2000
5.937679134,230,18-Aug,GAK1 190 to 250 m,Adjacent,8/17/2000
5.939060881,231,19-Aug,GAK1 190 to 250 m,Adjacent,8/18/2000
5.939966776,232,20-Aug,GAK1 190 to 250 m,Adjacent,8/19/2000
5.940982637,233,21-Aug,GAK1 190 to 250 m,Adjacent,8/20/2000
5.942209673,234,22-Aug,GAK1 190 to 250 m,Adjacent,8/21/2000
5.942761875,235,23-Aug,GAK1 190 to 250 m,Adjacent,8/22/2000
5.942550938,236,24-Aug,GAK1 190 to 250 m,Adjacent,8/23/2000
5.942679844,237,25-Aug,GAK1 190 to 250 m,Adjacent,8/24/2000
5.943464645,238,26-Aug,GAK1 190 to 250 m,Adjacent,8/25/2000
5.944219143,239,27-Aug,GAK1 190 to 250 m,Adjacent,8/26/2000
5.944958371,240,28-Aug,GAK1 190 to 250 m,Adjacent,8/27/2000
5.945322836,241,29-Aug,GAK1 190 to 250 m,Adjacent,8/28/2000
5.945563366,242,30-Aug,GAK1 190 to 250 m,Adjacent,8/29/2000
5.945938485,243,31-Aug,GAK1 190 to 250 m,Adjacent,8/30/2000
5.946279867,244,1-Sep,GAK1 190 to 250 m,Adjacent,8/31/2000
5.946289646,245,2-Sep,GAK1 190 to 250 m,Adjacent,9/1/2000
5.946156927,246,3-Sep,GAK1 190 to 250 m,Adjacent,9/2/2000
5.946452598,247,4-Sep,GAK1 190 to 250 m,Adjacent,9/3/2000
5.946490412,248,5-Sep,GAK1 190 to 250 m,Adjacent,9/4/2000
5.947030303,249,6-Sep,GAK1 190 to 250 m,Adjacent,9/5/2000
5.947508049,250,7-Sep,GAK1 190 to 250 m,Adjacent,9/6/2000
5.947919034,251,8-Sep,GAK1 190 to 250 m,Adjacent,9/7/2000
5.948446378,252,9-Sep,GAK1 190 to 250 m,Adjacent,9/8/2000
5.949144901,253,10-Sep,GAK1 190 to 250 m,Adjacent,9/9/2000
5.949795026,254,11-Sep,GAK1 190 to 250 m,Adjacent,9/10/2000
5.950117824,255,12-Sep,GAK1 190 to 250 m,Adjacent,9/11/2000
5.950678312,256,13-Sep,GAK1 190 to 250 m,Adjacent,9/12/2000
5.951386527,257,14-Sep,GAK1 190 to 250 m,Adjacent,9/13/2000
5.951971281,258,15-Sep,GAK1 190 to 250 m,Adjacent,9/14/2000
5.952211574,259,16-Sep,GAK1 190 to 250 m,Adjacent,9/15/2000
5.951987261,260,17-Sep,GAK1 190 to 250 m,Adjacent,9/16/2000
5.952247796,261,18-Sep,GAK1 190 to 250 m,Adjacent,9/17/2000
5.952817161,262,19-Sep,GAK1 190 to 250 m,Adjacent,9/18/2000
5.954290173,263,20-Sep,GAK1 190 to 250 m,Adjacent,9/19/2000
5.955308757,264,21-Sep,GAK1 190 to 250 m,Adjacent,9/20/2000
5.956127649,265,22-Sep,GAK1 190 to 250 m,Adjacent,9/21/2000
5.956916238,266,23-Sep,GAK1 190 to 250 m,Adjacent,9/22/2000
5.957649548,267,24-Sep,GAK1 190 to 250 m,Adjacent,9/23/2000
5.958598766,268,25-Sep,GAK1 190 to 250 m,Adjacent,9/24/2000
5.958476726,269,26-Sep,GAK1 190 to 250 m,Adjacent,9/25/2000
5.959168605,270,27-Sep,GAK1 190 to 250 m,Adjacent,9/26/2000
5.959630608,271,28-Sep,GAK1 190 to 250 m,Adjacent,9/27/2000
5.959303312,272,29-Sep,GAK1 190 to 250 m,Adjacent,9/28/2000
5.960426655,273,30-Sep,GAK1 190 to 250 m,Adjacent,9/29/2000
5.959571659,274,1-Oct,GAK1 190 to 250 m,Adjacent,9/30/2000
5.958064897,275,2-Oct,GAK1 190 to 250 m,Adjacent,10/1/2000
5.957377367,276,3-Oct,GAK1 190 to 250 m,Adjacent,10/2/2000
5.956700166,277,4-Oct,GAK1 190 to 250 m,Adjacent,10/3/2000
5.955490294,278,5-Oct,GAK1 190 to 250 m,Adjacent,10/4/2000
5.954772846,279,6-Oct,GAK1 190 to 250 m,Adjacent,10/5/2000
5.954409683,280,7-Oct,GAK1 190 to 250 m,Adjacent,10/6/2000
5.954438802,281,8-Oct,GAK1 190 to 250 m,Adjacent,10/7/2000
5.954924716,282,9-Oct,GAK1 190 to 250 m,Adjacent,10/8/2000
5.954708474,283,10-Oct,GAK1 190 to 250 m,Adjacent,10/9/2000
5.953959827,284,11-Oct,GAK1 190 to 250 m,Adjacent,10/10/2000
5.953423676,285,12-Oct,GAK1 190 to 250 m,Adjacent,10/11/2000
5.952761271,286,13-Oct,GAK1 190 to 250 m,Adjacent,10/12/2000
5.952145977,287,14-Oct,GAK1 190 to 250 m,Adjacent,10/13/2000
5.951868515,288,15-Oct,GAK1 190 to 250 m,Adjacent,10/14/2000
5.952321995,289,16-Oct,GAK1 190 to 250 m,Adjacent,10/15/2000
