avg.22.temp,doy,month.day,depth,HW,dummy_date
6.454428051,352,18-Dec,GAK1 190 to 250 m,During,12/17/2000
6.471025636,353,19-Dec,GAK1 190 to 250 m,During,12/18/2000
6.486440961,354,20-Dec,GAK1 190 to 250 m,During,12/19/2000
6.50313619,355,21-Dec,GAK1 190 to 250 m,During,12/20/2000
6.519240879,356,22-Dec,GAK1 190 to 250 m,During,12/21/2000
6.533554811,357,23-Dec,GAK1 190 to 250 m,During,12/22/2000
6.543598584,358,24-Dec,GAK1 190 to 250 m,During,12/23/2000
6.557968921,359,25-Dec,GAK1 190 to 250 m,During,12/24/2000
6.571494273,360,26-Dec,GAK1 190 to 250 m,During,12/25/2000
6.587563605,361,27-Dec,GAK1 190 to 250 m,During,12/26/2000
6.603665909,362,28-Dec,GAK1 190 to 250 m,During,12/27/2000
6.625346786,363,29-Dec,GAK1 190 to 250 m,During,12/28/2000
6.648006586,364,30-Dec,GAK1 190 to 250 m,During,12/29/2000
6.661253399,365,31-Dec,GAK1 190 to 250 m,During,12/30/2000
6.858099666,32,1-Feb,GAK1 190 to 250 m,During,2/1/2000
6.865654579,33,2-Feb,GAK1 190 to 250 m,During,2/2/2000
6.872667091,34,3-Feb,GAK1 190 to 250 m,During,2/3/2000
6.87851983,35,4-Feb,GAK1 190 to 250 m,During,2/4/2000
6.880754414,36,5-Feb,GAK1 190 to 250 m,During,2/5/2000
6.87705342,37,6-Feb,GAK1 190 to 250 m,During,2/6/2000
6.877346597,38,7-Feb,GAK1 190 to 250 m,During,2/7/2000
6.870457682,39,8-Feb,GAK1 190 to 250 m,During,2/8/2000
6.864600443,40,9-Feb,GAK1 190 to 250 m,During,2/9/2000
6.858899891,41,10-Feb,GAK1 190 to 250 m,During,2/10/2000
6.860407412,42,11-Feb,GAK1 190 to 250 m,During,2/11/2000
6.865846733,43,12-Feb,GAK1 190 to 250 m,During,2/12/2000
6.869755189,44,13-Feb,GAK1 190 to 250 m,During,2/13/2000
6.871880796,45,14-Feb,GAK1 190 to 250 m,During,2/14/2000
6.876109902,46,15-Feb,GAK1 190 to 250 m,During,2/15/2000
6.87401771,47,16-Feb,GAK1 190 to 250 m,During,2/16/2000
6.871080161,48,17-Feb,GAK1 190 to 250 m,During,2/17/2000
6.868892975,49,18-Feb,GAK1 190 to 250 m,During,2/18/2000
6.869210866,50,19-Feb,GAK1 190 to 250 m,During,2/19/2000
6.869765324,51,20-Feb,GAK1 190 to 250 m,During,2/20/2000
6.871431657,52,21-Feb,GAK1 190 to 250 m,During,2/21/2000
6.869812618,53,22-Feb,GAK1 190 to 250 m,During,2/22/2000
6.869374871,54,23-Feb,GAK1 190 to 250 m,During,2/23/2000
6.865878028,55,24-Feb,GAK1 190 to 250 m,During,2/24/2000
6.863253942,56,25-Feb,GAK1 190 to 250 m,During,2/25/2000
6.859309533,57,26-Feb,GAK1 190 to 250 m,During,2/26/2000
6.856010464,58,27-Feb,GAK1 190 to 250 m,During,2/27/2000
6.854796689,59,28-Feb,GAK1 190 to 250 m,During,2/28/2000
6.854533391,60,1-Mar,GAK1 190 to 250 m,During,2/29/2000
6.850243434,61,2-Mar,GAK1 190 to 250 m,During,3/1/2000
6.846980641,62,3-Mar,GAK1 190 to 250 m,During,3/2/2000
6.842936893,63,4-Mar,GAK1 190 to 250 m,During,3/3/2000
6.834713563,64,5-Mar,GAK1 190 to 250 m,During,3/4/2000
6.824130442,65,6-Mar,GAK1 190 to 250 m,During,3/5/2000
6.813347567,66,7-Mar,GAK1 190 to 250 m,During,3/6/2000
6.803910321,67,8-Mar,GAK1 190 to 250 m,During,3/7/2000
6.792855841,68,9-Mar,GAK1 190 to 250 m,During,3/8/2000
6.78363178,69,10-Mar,GAK1 190 to 250 m,During,3/9/2000
6.772320965,70,11-Mar,GAK1 190 to 250 m,During,3/10/2000
6.766096984,71,12-Mar,GAK1 190 to 250 m,During,3/11/2000
6.75766148,72,13-Mar,GAK1 190 to 250 m,During,3/12/2000
6.750131599,73,14-Mar,GAK1 190 to 250 m,During,3/13/2000
6.742543856,74,15-Mar,GAK1 190 to 250 m,During,3/14/2000
6.733711731,75,16-Mar,GAK1 190 to 250 m,During,3/15/2000
6.724005276,76,17-Mar,GAK1 190 to 250 m,During,3/16/2000
6.714911404,77,18-Mar,GAK1 190 to 250 m,During,3/17/2000
6.700970997,78,19-Mar,GAK1 190 to 250 m,During,3/18/2000
6.68811566,79,20-Mar,GAK1 190 to 250 m,During,3/19/2000
6.672543578,80,21-Mar,GAK1 190 to 250 m,During,3/20/2000
6.656498247,81,22-Mar,GAK1 190 to 250 m,During,3/21/2000
6.641123619,82,23-Mar,GAK1 190 to 250 m,During,3/22/2000
6.62941094,83,24-Mar,GAK1 190 to 250 m,During,3/23/2000
6.61846244,84,25-Mar,GAK1 190 to 250 m,During,3/24/2000
6.607371392,85,26-Mar,GAK1 190 to 250 m,During,3/25/2000
6.597920479,86,27-Mar,GAK1 190 to 250 m,During,3/26/2000
6.590037008,87,28-Mar,GAK1 190 to 250 m,During,3/27/2000
6.581585779,88,29-Mar,GAK1 190 to 250 m,During,3/28/2000
6.571183221,89,30-Mar,GAK1 190 to 250 m,During,3/29/2000
6.559125107,90,31-Mar,GAK1 190 to 250 m,During,3/30/2000
6.546580974,91,1-Apr,GAK1 190 to 250 m,During,3/31/2000
6.535932624,92,2-Apr,GAK1 190 to 250 m,During,4/1/2000
6.520827286,93,3-Apr,GAK1 190 to 250 m,During,4/2/2000
6.505028533,94,4-Apr,GAK1 190 to 250 m,During,4/3/2000
6.488538039,95,5-Apr,GAK1 190 to 250 m,During,4/4/2000
6.470743681,96,6-Apr,GAK1 190 to 250 m,During,4/5/2000
6.454997205,97,7-Apr,GAK1 190 to 250 m,During,4/6/2000
6.441241791,98,8-Apr,GAK1 190 to 250 m,During,4/7/2000
6.429624282,99,9-Apr,GAK1 190 to 250 m,During,4/8/2000
6.420051772,100,10-Apr,GAK1 190 to 250 m,During,4/9/2000
6.408575591,101,11-Apr,GAK1 190 to 250 m,During,4/10/2000
6.398890372,102,12-Apr,GAK1 190 to 250 m,During,4/11/2000
6.390028838,103,13-Apr,GAK1 190 to 250 m,During,4/12/2000
6.382788262,104,14-Apr,GAK1 190 to 250 m,During,4/13/2000
6.375505677,105,15-Apr,GAK1 190 to 250 m,During,4/14/2000
6.369024189,106,16-Apr,GAK1 190 to 250 m,During,4/15/2000
6.361895263,107,17-Apr,GAK1 190 to 250 m,During,4/16/2000
6.352922496,108,18-Apr,GAK1 190 to 250 m,During,4/17/2000
6.342405425,109,19-Apr,GAK1 190 to 250 m,During,4/18/2000
6.33257631,110,20-Apr,GAK1 190 to 250 m,During,4/19/2000
6.323505845,111,21-Apr,GAK1 190 to 250 m,During,4/20/2000
6.317402616,112,22-Apr,GAK1 190 to 250 m,During,4/21/2000
6.313252654,113,23-Apr,GAK1 190 to 250 m,During,4/22/2000
6.310064373,114,24-Apr,GAK1 190 to 250 m,During,4/23/2000
6.308281925,115,25-Apr,GAK1 190 to 250 m,During,4/24/2000
6.307860227,116,26-Apr,GAK1 190 to 250 m,During,4/25/2000
6.307533806,117,27-Apr,GAK1 190 to 250 m,During,4/26/2000
6.307691102,118,28-Apr,GAK1 190 to 250 m,During,4/27/2000
6.307650071,119,29-Apr,GAK1 190 to 250 m,During,4/28/2000
6.307689839,120,30-Apr,GAK1 190 to 250 m,During,4/29/2000
6.30861402,121,1-May,GAK1 190 to 250 m,During,4/30/2000
6.311030753,122,2-May,GAK1 190 to 250 m,During,5/1/2000
6.313233457,123,3-May,GAK1 190 to 250 m,During,5/2/2000
6.316079811,124,4-May,GAK1 190 to 250 m,During,5/3/2000
6.320042669,125,5-May,GAK1 190 to 250 m,During,5/4/2000
6.319531768,126,6-May,GAK1 190 to 250 m,During,5/5/2000
6.315835171,127,7-May,GAK1 190 to 250 m,During,5/6/2000
6.314236953,128,8-May,GAK1 190 to 250 m,During,5/7/2000
6.314664436,129,9-May,GAK1 190 to 250 m,During,5/8/2000
6.317966323,130,10-May,GAK1 190 to 250 m,During,5/9/2000
6.323109455,131,11-May,GAK1 190 to 250 m,During,5/10/2000
6.328283771,132,12-May,GAK1 190 to 250 m,During,5/11/2000
6.33450936,133,13-May,GAK1 190 to 250 m,During,5/12/2000
6.340468595,134,14-May,GAK1 190 to 250 m,During,5/13/2000
6.343856139,135,15-May,GAK1 190 to 250 m,During,5/14/2000
6.345719991,136,16-May,GAK1 190 to 250 m,During,5/15/2000
6.346900519,137,17-May,GAK1 190 to 250 m,During,5/16/2000
6.347063266,138,18-May,GAK1 190 to 250 m,During,5/17/2000
6.348339176,139,19-May,GAK1 190 to 250 m,During,5/18/2000
6.349773646,140,20-May,GAK1 190 to 250 m,During,5/19/2000
6.351528481,141,21-May,GAK1 190 to 250 m,During,5/20/2000
6.353844739,142,22-May,GAK1 190 to 250 m,During,5/21/2000
6.356424411,143,23-May,GAK1 190 to 250 m,During,5/22/2000
6.358696821,144,24-May,GAK1 190 to 250 m,During,5/23/2000
6.361592214,145,25-May,GAK1 190 to 250 m,During,5/24/2000
6.363258954,146,26-May,GAK1 190 to 250 m,During,5/25/2000
6.363696357,147,27-May,GAK1 190 to 250 m,During,5/26/2000
6.366102258,148,28-May,GAK1 190 to 250 m,During,5/27/2000
6.369266795,149,29-May,GAK1 190 to 250 m,During,5/28/2000
6.368109067,150,30-May,GAK1 190 to 250 m,During,5/29/2000
6.366740343,151,31-May,GAK1 190 to 250 m,During,5/30/2000
6.364353705,152,1-Jun,GAK1 190 to 250 m,During,5/31/2000
6.361925184,153,2-Jun,GAK1 190 to 250 m,During,6/1/2000
6.359798811,154,3-Jun,GAK1 190 to 250 m,During,6/2/2000
6.355807259,155,4-Jun,GAK1 190 to 250 m,During,6/3/2000
6.352014459,156,5-Jun,GAK1 190 to 250 m,During,6/4/2000
6.348654289,157,6-Jun,GAK1 190 to 250 m,During,6/5/2000
6.345207312,158,7-Jun,GAK1 190 to 250 m,During,6/6/2000
6.34059697,159,8-Jun,GAK1 190 to 250 m,During,6/7/2000
6.33489514,160,9-Jun,GAK1 190 to 250 m,During,6/8/2000
6.329140231,161,10-Jun,GAK1 190 to 250 m,During,6/9/2000
6.323242533,162,11-Jun,GAK1 190 to 250 m,During,6/10/2000
6.315266873,163,12-Jun,GAK1 190 to 250 m,During,6/11/2000
6.305660556,164,13-Jun,GAK1 190 to 250 m,During,6/12/2000
6.296132743,165,14-Jun,GAK1 190 to 250 m,During,6/13/2000
6.285901804,166,15-Jun,GAK1 190 to 250 m,During,6/14/2000
6.27504395,167,16-Jun,GAK1 190 to 250 m,During,6/15/2000
6.265037023,168,17-Jun,GAK1 190 to 250 m,During,6/16/2000
6.255786509,169,18-Jun,GAK1 190 to 250 m,During,6/17/2000
6.246070393,170,19-Jun,GAK1 190 to 250 m,During,6/18/2000
6.237150076,171,20-Jun,GAK1 190 to 250 m,During,6/19/2000
6.229179169,172,21-Jun,GAK1 190 to 250 m,During,6/20/2000
6.220314781,173,22-Jun,GAK1 190 to 250 m,During,6/21/2000
6.211731525,174,23-Jun,GAK1 190 to 250 m,During,6/22/2000
6.202913499,175,24-Jun,GAK1 190 to 250 m,During,6/23/2000
6.194165017,176,25-Jun,GAK1 190 to 250 m,During,6/24/2000
6.186291289,177,26-Jun,GAK1 190 to 250 m,During,6/25/2000
6.176877787,178,27-Jun,GAK1 190 to 250 m,During,6/26/2000
6.166287834,179,28-Jun,GAK1 190 to 250 m,During,6/27/2000
6.155747131,180,29-Jun,GAK1 190 to 250 m,During,6/28/2000
6.145993543,181,30-Jun,GAK1 190 to 250 m,During,6/29/2000
6.137631044,182,1-Jul,GAK1 190 to 250 m,During,6/30/2000
6.129245797,183,2-Jul,GAK1 190 to 250 m,During,7/1/2000
6.120588302,184,3-Jul,GAK1 190 to 250 m,During,7/2/2000
6.114016161,185,4-Jul,GAK1 190 to 250 m,During,7/3/2000
6.108942653,186,5-Jul,GAK1 190 to 250 m,During,7/4/2000
6.103671088,187,6-Jul,GAK1 190 to 250 m,During,7/5/2000
6.099452261,188,7-Jul,GAK1 190 to 250 m,During,7/6/2000
6.096238576,189,8-Jul,GAK1 190 to 250 m,During,7/7/2000
6.093412223,190,9-Jul,GAK1 190 to 250 m,During,7/8/2000
6.089796588,191,10-Jul,GAK1 190 to 250 m,During,7/9/2000
6.087135694,192,11-Jul,GAK1 190 to 250 m,During,7/10/2000
6.084739771,193,12-Jul,GAK1 190 to 250 m,During,7/11/2000
6.082491035,194,13-Jul,GAK1 190 to 250 m,During,7/12/2000
6.080634121,195,14-Jul,GAK1 190 to 250 m,During,7/13/2000
6.078306353,196,15-Jul,GAK1 190 to 250 m,During,7/14/2000
6.075878223,197,16-Jul,GAK1 190 to 250 m,During,7/15/2000
6.074050607,198,17-Jul,GAK1 190 to 250 m,During,7/16/2000
6.072019027,199,18-Jul,GAK1 190 to 250 m,During,7/17/2000
6.070703933,200,19-Jul,GAK1 190 to 250 m,During,7/18/2000
6.070160901,201,20-Jul,GAK1 190 to 250 m,During,7/19/2000
6.070202974,202,21-Jul,GAK1 190 to 250 m,During,7/20/2000
6.07021413,203,22-Jul,GAK1 190 to 250 m,During,7/21/2000
6.070412824,204,23-Jul,GAK1 190 to 250 m,During,7/22/2000
6.07014458,205,24-Jul,GAK1 190 to 250 m,During,7/23/2000
6.070186739,206,25-Jul,GAK1 190 to 250 m,During,7/24/2000
6.070180529,207,26-Jul,GAK1 190 to 250 m,During,7/25/2000
6.070103106,208,27-Jul,GAK1 190 to 250 m,During,7/26/2000
6.069744978,209,28-Jul,GAK1 190 to 250 m,During,7/27/2000
6.069976147,210,29-Jul,GAK1 190 to 250 m,During,7/28/2000
6.071021617,211,30-Jul,GAK1 190 to 250 m,During,7/29/2000
6.071313782,212,31-Jul,GAK1 190 to 250 m,During,7/30/2000
6.071209952,213,1-Aug,GAK1 190 to 250 m,During,7/31/2000
6.070860916,214,2-Aug,GAK1 190 to 250 m,During,8/1/2000
6.069932831,215,3-Aug,GAK1 190 to 250 m,During,8/2/2000
6.068840748,216,4-Aug,GAK1 190 to 250 m,During,8/3/2000
6.067757794,217,5-Aug,GAK1 190 to 250 m,During,8/4/2000
6.066983536,218,6-Aug,GAK1 190 to 250 m,During,8/5/2000
6.066551084,219,7-Aug,GAK1 190 to 250 m,During,8/6/2000
6.065902735,220,8-Aug,GAK1 190 to 250 m,During,8/7/2000
6.065555071,221,9-Aug,GAK1 190 to 250 m,During,8/8/2000
6.065501282,222,10-Aug,GAK1 190 to 250 m,During,8/9/2000
6.065280494,223,11-Aug,GAK1 190 to 250 m,During,8/10/2000
6.064932097,224,12-Aug,GAK1 190 to 250 m,During,8/11/2000
6.065096314,225,13-Aug,GAK1 190 to 250 m,During,8/12/2000
6.065006402,226,14-Aug,GAK1 190 to 250 m,During,8/13/2000
6.065450342,227,15-Aug,GAK1 190 to 250 m,During,8/14/2000
6.066321219,228,16-Aug,GAK1 190 to 250 m,During,8/15/2000
6.066994623,229,17-Aug,GAK1 190 to 250 m,During,8/16/2000
6.06707933,230,18-Aug,GAK1 190 to 250 m,During,8/17/2000
6.066797151,231,19-Aug,GAK1 190 to 250 m,During,8/18/2000
6.066013528,232,20-Aug,GAK1 190 to 250 m,During,8/19/2000
6.064832727,233,21-Aug,GAK1 190 to 250 m,During,8/20/2000
6.063682812,234,22-Aug,GAK1 190 to 250 m,During,8/21/2000
6.062610397,235,23-Aug,GAK1 190 to 250 m,During,8/22/2000
6.061288537,236,24-Aug,GAK1 190 to 250 m,During,8/23/2000
6.060411786,237,25-Aug,GAK1 190 to 250 m,During,8/24/2000
6.060004129,238,26-Aug,GAK1 190 to 250 m,During,8/25/2000
6.05951077,239,27-Aug,GAK1 190 to 250 m,During,8/26/2000
6.059402624,240,28-Aug,GAK1 190 to 250 m,During,8/27/2000
6.05924807,241,29-Aug,GAK1 190 to 250 m,During,8/28/2000
6.05918993,242,30-Aug,GAK1 190 to 250 m,During,8/29/2000
6.059063737,243,31-Aug,GAK1 190 to 250 m,During,8/30/2000
6.058979618,244,1-Sep,GAK1 190 to 250 m,During,8/31/2000
6.058168993,245,2-Sep,GAK1 190 to 250 m,During,9/1/2000
6.057838003,246,3-Sep,GAK1 190 to 250 m,During,9/2/2000
6.05781903,247,4-Sep,GAK1 190 to 250 m,During,9/3/2000
6.057605783,248,5-Sep,GAK1 190 to 250 m,During,9/4/2000
6.05720204,249,6-Sep,GAK1 190 to 250 m,During,9/5/2000
6.055261,250,7-Sep,GAK1 190 to 250 m,During,9/6/2000
6.053232502,251,8-Sep,GAK1 190 to 250 m,During,9/7/2000
6.051752121,252,9-Sep,GAK1 190 to 250 m,During,9/8/2000
6.050274206,253,10-Sep,GAK1 190 to 250 m,During,9/9/2000
6.048913064,254,11-Sep,GAK1 190 to 250 m,During,9/10/2000
6.047999645,255,12-Sep,GAK1 190 to 250 m,During,9/11/2000
6.047773704,256,13-Sep,GAK1 190 to 250 m,During,9/12/2000
6.047769104,257,14-Sep,GAK1 190 to 250 m,During,9/13/2000
6.047625046,258,15-Sep,GAK1 190 to 250 m,During,9/14/2000
6.047688461,259,16-Sep,GAK1 190 to 250 m,During,9/15/2000
6.047353905,260,17-Sep,GAK1 190 to 250 m,During,9/16/2000
6.046942673,261,18-Sep,GAK1 190 to 250 m,During,9/17/2000
6.045898266,262,19-Sep,GAK1 190 to 250 m,During,9/18/2000
6.044896123,263,20-Sep,GAK1 190 to 250 m,During,9/19/2000
6.043703157,264,21-Sep,GAK1 190 to 250 m,During,9/20/2000
6.042781551,265,22-Sep,GAK1 190 to 250 m,During,9/21/2000
6.041893225,266,23-Sep,GAK1 190 to 250 m,During,9/22/2000
6.042583998,267,24-Sep,GAK1 190 to 250 m,During,9/23/2000
6.043249322,268,25-Sep,GAK1 190 to 250 m,During,9/24/2000
6.043275575,269,26-Sep,GAK1 190 to 250 m,During,9/25/2000
6.043641886,270,27-Sep,GAK1 190 to 250 m,During,9/26/2000
6.043382148,271,28-Sep,GAK1 190 to 250 m,During,9/27/2000
6.044393446,272,29-Sep,GAK1 190 to 250 m,During,9/28/2000
6.045314325,273,30-Sep,GAK1 190 to 250 m,During,9/29/2000
6.045901949,274,1-Oct,GAK1 190 to 250 m,During,9/30/2000
6.046960723,275,2-Oct,GAK1 190 to 250 m,During,10/1/2000
6.048532466,276,3-Oct,GAK1 190 to 250 m,During,10/2/2000
6.049291088,277,4-Oct,GAK1 190 to 250 m,During,10/3/2000
6.049156404,278,5-Oct,GAK1 190 to 250 m,During,10/4/2000
6.048908761,279,6-Oct,GAK1 190 to 250 m,During,10/5/2000
6.048558801,280,7-Oct,GAK1 190 to 250 m,During,10/6/2000
6.048208386,281,8-Oct,GAK1 190 to 250 m,During,10/7/2000
6.048375958,282,9-Oct,GAK1 190 to 250 m,During,10/8/2000
6.049170891,283,10-Oct,GAK1 190 to 250 m,During,10/9/2000
6.050314957,284,11-Oct,GAK1 190 to 250 m,During,10/10/2000
6.051206897,285,12-Oct,GAK1 190 to 250 m,During,10/11/2000
6.052852409,286,13-Oct,GAK1 190 to 250 m,During,10/12/2000
6.054214002,287,14-Oct,GAK1 190 to 250 m,During,10/13/2000
6.055518647,288,15-Oct,GAK1 190 to 250 m,During,10/14/2000
6.056973734,289,16-Oct,GAK1 190 to 250 m,During,10/15/2000
6.058197204,290,17-Oct,GAK1 190 to 250 m,During,10/16/2000
6.059766938,291,18-Oct,GAK1 190 to 250 m,During,10/17/2000
6.060870206,292,19-Oct,GAK1 190 to 250 m,During,10/18/2000
6.061587751,293,20-Oct,GAK1 190 to 250 m,During,10/19/2000
6.063706383,294,21-Oct,GAK1 190 to 250 m,During,10/20/2000
6.067135729,295,22-Oct,GAK1 190 to 250 m,During,10/21/2000
6.069674839,296,23-Oct,GAK1 190 to 250 m,During,10/22/2000
6.071568624,297,24-Oct,GAK1 190 to 250 m,During,10/23/2000
6.074102286,298,25-Oct,GAK1 190 to 250 m,During,10/24/2000
6.077019073,299,26-Oct,GAK1 190 to 250 m,During,10/25/2000
6.08071124,300,27-Oct,GAK1 190 to 250 m,During,10/26/2000
6.084374829,301,28-Oct,GAK1 190 to 250 m,During,10/27/2000
6.088556334,302,29-Oct,GAK1 190 to 250 m,During,10/28/2000
6.091721677,303,30-Oct,GAK1 190 to 250 m,During,10/29/2000
6.094599974,304,31-Oct,GAK1 190 to 250 m,During,10/30/2000
6.098087122,305,1-Nov,GAK1 190 to 250 m,During,10/31/2000
6.10186706,306,2-Nov,GAK1 190 to 250 m,During,11/1/2000
6.106209235,307,3-Nov,GAK1 190 to 250 m,During,11/2/2000
6.108795477,308,4-Nov,GAK1 190 to 250 m,During,11/3/2000
6.111145514,309,5-Nov,GAK1 190 to 250 m,During,11/4/2000
6.112878849,310,6-Nov,GAK1 190 to 250 m,During,11/5/2000
6.115634815,311,7-Nov,GAK1 190 to 250 m,During,11/6/2000
6.117282301,312,8-Nov,GAK1 190 to 250 m,During,11/7/2000
6.119198877,313,9-Nov,GAK1 190 to 250 m,During,11/8/2000
6.123861056,314,10-Nov,GAK1 190 to 250 m,During,11/9/2000
6.131972547,315,11-Nov,GAK1 190 to 250 m,During,11/10/2000
6.143118323,316,12-Nov,GAK1 190 to 250 m,During,11/11/2000
6.146505512,317,13-Nov,GAK1 190 to 250 m,During,11/12/2000
6.154466469,318,14-Nov,GAK1 190 to 250 m,During,11/13/2000
6.162996581,319,15-Nov,GAK1 190 to 250 m,During,11/14/2000
6.173283109,320,16-Nov,GAK1 190 to 250 m,During,11/15/2000
6.179237562,321,17-Nov,GAK1 190 to 250 m,During,11/16/2000
6.183090823,322,18-Nov,GAK1 190 to 250 m,During,11/17/2000
6.188250525,323,19-Nov,GAK1 190 to 250 m,During,11/18/2000
6.192458606,324,20-Nov,GAK1 190 to 250 m,During,11/19/2000
6.199049619,325,21-Nov,GAK1 190 to 250 m,During,11/20/2000
6.205283442,326,22-Nov,GAK1 190 to 250 m,During,11/21/2000
6.21032809,327,23-Nov,GAK1 190 to 250 m,During,11/22/2000
6.21565734,328,24-Nov,GAK1 190 to 250 m,During,11/23/2000
6.225112413,329,25-Nov,GAK1 190 to 250 m,During,11/24/2000
6.233124135,330,26-Nov,GAK1 190 to 250 m,During,11/25/2000
6.2414171,331,27-Nov,GAK1 190 to 250 m,During,11/26/2000
6.250777485,332,28-Nov,GAK1 190 to 250 m,During,11/27/2000
6.255240144,333,29-Nov,GAK1 190 to 250 m,During,11/28/2000
6.261960936,334,30-Nov,GAK1 190 to 250 m,During,11/29/2000
