avg.22.temp,doy,month.day,depth,HW,dummy_date
6.026276257,28,28-Jan,GAK1 190 to 250 m,Before,1/28/2000
6.018885348,29,29-Jan,GAK1 190 to 250 m,Before,1/29/2000
6.015271912,30,30-Jan,GAK1 190 to 250 m,Before,1/30/2000
6.01029435,31,31-Jan,GAK1 190 to 250 m,Before,1/31/2000
5.646043518,335,1-Dec,GAK1 190 to 250 m,Before,11/30/2000
5.666768311,336,2-Dec,GAK1 190 to 250 m,Before,12/1/2000
5.687155102,337,3-Dec,GAK1 190 to 250 m,Before,12/2/2000
5.706214863,338,4-Dec,GAK1 190 to 250 m,Before,12/3/2000
5.718246555,339,5-Dec,GAK1 190 to 250 m,Before,12/4/2000
5.730347865,340,6-Dec,GAK1 190 to 250 m,Before,12/5/2000
5.745989896,341,7-Dec,GAK1 190 to 250 m,Before,12/6/2000
5.760454617,342,8-Dec,GAK1 190 to 250 m,Before,12/7/2000
5.774148518,343,9-Dec,GAK1 190 to 250 m,Before,12/8/2000
5.78709951,344,10-Dec,GAK1 190 to 250 m,Before,12/9/2000
5.800799072,345,11-Dec,GAK1 190 to 250 m,Before,12/10/2000
5.815317065,346,12-Dec,GAK1 190 to 250 m,Before,12/11/2000
5.829003359,347,13-Dec,GAK1 190 to 250 m,Before,12/12/2000
5.840037747,348,14-Dec,GAK1 190 to 250 m,Before,12/13/2000
5.853520094,349,15-Dec,GAK1 190 to 250 m,Before,12/14/2000
5.865483303,350,16-Dec,GAK1 190 to 250 m,Before,12/15/2000
5.873136825,351,17-Dec,GAK1 190 to 250 m,Before,12/16/2000
5.887179596,352,18-Dec,GAK1 190 to 250 m,Before,12/17/2000
5.900339313,353,19-Dec,GAK1 190 to 250 m,Before,12/18/2000
5.910652105,354,20-Dec,GAK1 190 to 250 m,Before,12/19/2000
5.928873435,355,21-Dec,GAK1 190 to 250 m,Before,12/20/2000
5.945578358,356,22-Dec,GAK1 190 to 250 m,Before,12/21/2000
5.960853583,357,23-Dec,GAK1 190 to 250 m,Before,12/22/2000
5.967254294,358,24-Dec,GAK1 190 to 250 m,Before,12/23/2000
5.976783607,359,25-Dec,GAK1 190 to 250 m,Before,12/24/2000
5.988535579,360,26-Dec,GAK1 190 to 250 m,Before,12/25/2000
6.008979728,361,27-Dec,GAK1 190 to 250 m,Before,12/26/2000
6.031360488,362,28-Dec,GAK1 190 to 250 m,Before,12/27/2000
6.048742574,363,29-Dec,GAK1 190 to 250 m,Before,12/28/2000
6.062873775,364,30-Dec,GAK1 190 to 250 m,Before,12/29/2000
6.076557299,365,31-Dec,GAK1 190 to 250 m,Before,12/30/2000
6.002237629,32,1-Feb,GAK1 190 to 250 m,Before,2/1/2000
5.995556736,33,2-Feb,GAK1 190 to 250 m,Before,2/2/2000
5.990237452,34,3-Feb,GAK1 190 to 250 m,Before,2/3/2000
5.984048775,35,4-Feb,GAK1 190 to 250 m,Before,2/4/2000
5.976742287,36,5-Feb,GAK1 190 to 250 m,Before,2/5/2000
5.968293584,37,6-Feb,GAK1 190 to 250 m,Before,2/6/2000
5.959063315,38,7-Feb,GAK1 190 to 250 m,Before,2/7/2000
5.952237875,39,8-Feb,GAK1 190 to 250 m,Before,2/8/2000
5.945677888,40,9-Feb,GAK1 190 to 250 m,Before,2/9/2000
5.936966656,41,10-Feb,GAK1 190 to 250 m,Before,2/10/2000
5.929398004,42,11-Feb,GAK1 190 to 250 m,Before,2/11/2000
5.921255581,43,12-Feb,GAK1 190 to 250 m,Before,2/12/2000
5.910229152,44,13-Feb,GAK1 190 to 250 m,Before,2/13/2000
5.902261428,45,14-Feb,GAK1 190 to 250 m,Before,2/14/2000
5.890461125,46,15-Feb,GAK1 190 to 250 m,Before,2/15/2000
5.879566314,47,16-Feb,GAK1 190 to 250 m,Before,2/16/2000
5.866363176,48,17-Feb,GAK1 190 to 250 m,Before,2/17/2000
5.856090161,49,18-Feb,GAK1 190 to 250 m,Before,2/18/2000
5.845209955,50,19-Feb,GAK1 190 to 250 m,Before,2/19/2000
5.835701693,51,20-Feb,GAK1 190 to 250 m,Before,2/20/2000
5.824161896,52,21-Feb,GAK1 190 to 250 m,Before,2/21/2000
5.808649038,53,22-Feb,GAK1 190 to 250 m,Before,2/22/2000
5.797017684,54,23-Feb,GAK1 190 to 250 m,Before,2/23/2000
5.784363302,55,24-Feb,GAK1 190 to 250 m,Before,2/24/2000
5.770909504,56,25-Feb,GAK1 190 to 250 m,Before,2/25/2000
5.758607785,57,26-Feb,GAK1 190 to 250 m,Before,2/26/2000
5.747991725,58,27-Feb,GAK1 190 to 250 m,Before,2/27/2000
5.736322067,59,28-Feb,GAK1 190 to 250 m,Before,2/28/2000
5.725945684,60,1-Mar,GAK1 190 to 250 m,Before,2/29/2000
5.713136947,61,2-Mar,GAK1 190 to 250 m,Before,3/1/2000
5.698301577,62,3-Mar,GAK1 190 to 250 m,Before,3/2/2000
5.682832021,63,4-Mar,GAK1 190 to 250 m,Before,3/3/2000
5.668931969,64,5-Mar,GAK1 190 to 250 m,Before,3/4/2000
5.655131164,65,6-Mar,GAK1 190 to 250 m,Before,3/5/2000
5.642978966,66,7-Mar,GAK1 190 to 250 m,Before,3/6/2000
5.630284656,67,8-Mar,GAK1 190 to 250 m,Before,3/7/2000
5.620248096,68,9-Mar,GAK1 190 to 250 m,Before,3/8/2000
5.608398651,69,10-Mar,GAK1 190 to 250 m,Before,3/9/2000
5.597198696,70,11-Mar,GAK1 190 to 250 m,Before,3/10/2000
5.583619816,71,12-Mar,GAK1 190 to 250 m,Before,3/11/2000
5.570490013,72,13-Mar,GAK1 190 to 250 m,Before,3/12/2000
5.558644534,73,14-Mar,GAK1 190 to 250 m,Before,3/13/2000
5.546696235,74,15-Mar,GAK1 190 to 250 m,Before,3/14/2000
5.537360007,75,16-Mar,GAK1 190 to 250 m,Before,3/15/2000
5.528958659,76,17-Mar,GAK1 190 to 250 m,Before,3/16/2000
5.518136409,77,18-Mar,GAK1 190 to 250 m,Before,3/17/2000
5.504744677,78,19-Mar,GAK1 190 to 250 m,Before,3/18/2000
5.491410497,79,20-Mar,GAK1 190 to 250 m,Before,3/19/2000
5.478848105,80,21-Mar,GAK1 190 to 250 m,Before,3/20/2000
5.466777137,81,22-Mar,GAK1 190 to 250 m,Before,3/21/2000
5.453853891,82,23-Mar,GAK1 190 to 250 m,Before,3/22/2000
5.439807256,83,24-Mar,GAK1 190 to 250 m,Before,3/23/2000
5.427797119,84,25-Mar,GAK1 190 to 250 m,Before,3/24/2000
5.418880545,85,26-Mar,GAK1 190 to 250 m,Before,3/25/2000
5.407607777,86,27-Mar,GAK1 190 to 250 m,Before,3/26/2000
5.39597959,87,28-Mar,GAK1 190 to 250 m,Before,3/27/2000
5.385537362,88,29-Mar,GAK1 190 to 250 m,Before,3/28/2000
5.375341794,89,30-Mar,GAK1 190 to 250 m,Before,3/29/2000
5.365462889,90,31-Mar,GAK1 190 to 250 m,Before,3/30/2000
5.35512206,91,1-Apr,GAK1 190 to 250 m,Before,3/31/2000
5.348938724,92,2-Apr,GAK1 190 to 250 m,Before,4/1/2000
5.345490179,93,3-Apr,GAK1 190 to 250 m,Before,4/2/2000
5.340284895,94,4-Apr,GAK1 190 to 250 m,Before,4/3/2000
5.333244727,95,5-Apr,GAK1 190 to 250 m,Before,4/4/2000
5.325373769,96,6-Apr,GAK1 190 to 250 m,Before,4/5/2000
5.31685654,97,7-Apr,GAK1 190 to 250 m,Before,4/6/2000
5.30669517,98,8-Apr,GAK1 190 to 250 m,Before,4/7/2000
5.299845506,99,9-Apr,GAK1 190 to 250 m,Before,4/8/2000
5.29670182,100,10-Apr,GAK1 190 to 250 m,Before,4/9/2000
5.293341368,101,11-Apr,GAK1 190 to 250 m,Before,4/10/2000
5.28926941,102,12-Apr,GAK1 190 to 250 m,Before,4/11/2000
5.285284684,103,13-Apr,GAK1 190 to 250 m,Before,4/12/2000
5.282426066,104,14-Apr,GAK1 190 to 250 m,Before,4/13/2000
5.281017492,105,15-Apr,GAK1 190 to 250 m,Before,4/14/2000
5.27892859,106,16-Apr,GAK1 190 to 250 m,Before,4/15/2000
5.274594098,107,17-Apr,GAK1 190 to 250 m,Before,4/16/2000
5.271858628,108,18-Apr,GAK1 190 to 250 m,Before,4/17/2000
5.269164776,109,19-Apr,GAK1 190 to 250 m,Before,4/18/2000
5.264841062,110,20-Apr,GAK1 190 to 250 m,Before,4/19/2000
5.260821747,111,21-Apr,GAK1 190 to 250 m,Before,4/20/2000
5.259117013,112,22-Apr,GAK1 190 to 250 m,Before,4/21/2000
5.258908466,113,23-Apr,GAK1 190 to 250 m,Before,4/22/2000
5.255680384,114,24-Apr,GAK1 190 to 250 m,Before,4/23/2000
5.252209483,115,25-Apr,GAK1 190 to 250 m,Before,4/24/2000
5.249982385,116,26-Apr,GAK1 190 to 250 m,Before,4/25/2000
5.247974675,117,27-Apr,GAK1 190 to 250 m,Before,4/26/2000
5.246833805,118,28-Apr,GAK1 190 to 250 m,Before,4/27/2000
5.245342784,119,29-Apr,GAK1 190 to 250 m,Before,4/28/2000
5.243558094,120,30-Apr,GAK1 190 to 250 m,Before,4/29/2000
5.241523977,121,1-May,GAK1 190 to 250 m,Before,4/30/2000
5.240146672,122,2-May,GAK1 190 to 250 m,Before,5/1/2000
5.239678447,123,3-May,GAK1 190 to 250 m,Before,5/2/2000
5.238062804,124,4-May,GAK1 190 to 250 m,Before,5/3/2000
5.235987985,125,5-May,GAK1 190 to 250 m,Before,5/4/2000
5.234258647,126,6-May,GAK1 190 to 250 m,Before,5/5/2000
5.231516024,127,7-May,GAK1 190 to 250 m,Before,5/6/2000
5.228245808,128,8-May,GAK1 190 to 250 m,Before,5/7/2000
5.224600076,129,9-May,GAK1 190 to 250 m,Before,5/8/2000
5.220890844,130,10-May,GAK1 190 to 250 m,Before,5/9/2000
5.218311585,131,11-May,GAK1 190 to 250 m,Before,5/10/2000
5.216672411,132,12-May,GAK1 190 to 250 m,Before,5/11/2000
5.214087566,133,13-May,GAK1 190 to 250 m,Before,5/12/2000
5.210494505,134,14-May,GAK1 190 to 250 m,Before,5/13/2000
5.206347749,135,15-May,GAK1 190 to 250 m,Before,5/14/2000
5.202124281,136,16-May,GAK1 190 to 250 m,Before,5/15/2000
5.197749954,137,17-May,GAK1 190 to 250 m,Before,5/16/2000
5.19317413,138,18-May,GAK1 190 to 250 m,Before,5/17/2000
5.191014627,139,19-May,GAK1 190 to 250 m,Before,5/18/2000
5.188864744,140,20-May,GAK1 190 to 250 m,Before,5/19/2000
5.188488161,141,21-May,GAK1 190 to 250 m,Before,5/20/2000
5.188470726,142,22-May,GAK1 190 to 250 m,Before,5/21/2000
5.187737499,143,23-May,GAK1 190 to 250 m,Before,5/22/2000
5.187059733,144,24-May,GAK1 190 to 250 m,Before,5/23/2000
5.185934275,145,25-May,GAK1 190 to 250 m,Before,5/24/2000
5.185233988,146,26-May,GAK1 190 to 250 m,Before,5/25/2000
5.184233495,147,27-May,GAK1 190 to 250 m,Before,5/26/2000
5.18241161,148,28-May,GAK1 190 to 250 m,Before,5/27/2000
5.182585535,149,29-May,GAK1 190 to 250 m,Before,5/28/2000
5.183392976,150,30-May,GAK1 190 to 250 m,Before,5/29/2000
5.185400109,151,31-May,GAK1 190 to 250 m,Before,5/30/2000
5.187182492,152,1-Jun,GAK1 190 to 250 m,Before,5/31/2000
5.187992545,153,2-Jun,GAK1 190 to 250 m,Before,6/1/2000
5.189208304,154,3-Jun,GAK1 190 to 250 m,Before,6/2/2000
5.190954258,155,4-Jun,GAK1 190 to 250 m,Before,6/3/2000
5.192563864,156,5-Jun,GAK1 190 to 250 m,Before,6/4/2000
5.195488406,157,6-Jun,GAK1 190 to 250 m,Before,6/5/2000
5.198654954,158,7-Jun,GAK1 190 to 250 m,Before,6/6/2000
5.201146152,159,8-Jun,GAK1 190 to 250 m,Before,6/7/2000
5.203002984,160,9-Jun,GAK1 190 to 250 m,Before,6/8/2000
5.203218086,161,10-Jun,GAK1 190 to 250 m,Before,6/9/2000
5.204495031,162,11-Jun,GAK1 190 to 250 m,Before,6/10/2000
5.204575921,163,12-Jun,GAK1 190 to 250 m,Before,6/11/2000
5.203887276,164,13-Jun,GAK1 190 to 250 m,Before,6/12/2000
5.204922452,165,14-Jun,GAK1 190 to 250 m,Before,6/13/2000
5.205878255,166,15-Jun,GAK1 190 to 250 m,Before,6/14/2000
5.20694458,167,16-Jun,GAK1 190 to 250 m,Before,6/15/2000
5.208281396,168,17-Jun,GAK1 190 to 250 m,Before,6/16/2000
5.210910402,169,18-Jun,GAK1 190 to 250 m,Before,6/17/2000
5.214366751,170,19-Jun,GAK1 190 to 250 m,Before,6/18/2000
5.218068411,171,20-Jun,GAK1 190 to 250 m,Before,6/19/2000
5.222086376,172,21-Jun,GAK1 190 to 250 m,Before,6/20/2000
5.226516613,173,22-Jun,GAK1 190 to 250 m,Before,6/21/2000
5.231224774,174,23-Jun,GAK1 190 to 250 m,Before,6/22/2000
5.236219324,175,24-Jun,GAK1 190 to 250 m,Before,6/23/2000
5.241130364,176,25-Jun,GAK1 190 to 250 m,Before,6/24/2000
5.246158657,177,26-Jun,GAK1 190 to 250 m,Before,6/25/2000
5.25162941,178,27-Jun,GAK1 190 to 250 m,Before,6/26/2000
5.257035189,179,28-Jun,GAK1 190 to 250 m,Before,6/27/2000
5.262623965,180,29-Jun,GAK1 190 to 250 m,Before,6/28/2000
5.26866406,181,30-Jun,GAK1 190 to 250 m,Before,6/29/2000
5.275064567,182,1-Jul,GAK1 190 to 250 m,Before,6/30/2000
5.281038319,183,2-Jul,GAK1 190 to 250 m,Before,7/1/2000
5.286198542,184,3-Jul,GAK1 190 to 250 m,Before,7/2/2000
5.292523484,185,4-Jul,GAK1 190 to 250 m,Before,7/3/2000
5.299553574,186,5-Jul,GAK1 190 to 250 m,Before,7/4/2000
5.305674562,187,6-Jul,GAK1 190 to 250 m,Before,7/5/2000
5.311314743,188,7-Jul,GAK1 190 to 250 m,Before,7/6/2000
5.316187243,189,8-Jul,GAK1 190 to 250 m,Before,7/7/2000
5.321428768,190,9-Jul,GAK1 190 to 250 m,Before,7/8/2000
5.326829349,191,10-Jul,GAK1 190 to 250 m,Before,7/9/2000
5.331825055,192,11-Jul,GAK1 190 to 250 m,Before,7/10/2000
5.335465059,193,12-Jul,GAK1 190 to 250 m,Before,7/11/2000
5.338737886,194,13-Jul,GAK1 190 to 250 m,Before,7/12/2000
5.341572737,195,14-Jul,GAK1 190 to 250 m,Before,7/13/2000
5.345047492,196,15-Jul,GAK1 190 to 250 m,Before,7/14/2000
5.348493898,197,16-Jul,GAK1 190 to 250 m,Before,7/15/2000
5.351869343,198,17-Jul,GAK1 190 to 250 m,Before,7/16/2000
5.355683208,199,18-Jul,GAK1 190 to 250 m,Before,7/17/2000
5.358061962,200,19-Jul,GAK1 190 to 250 m,Before,7/18/2000
5.360047184,201,20-Jul,GAK1 190 to 250 m,Before,7/19/2000
5.362207982,202,21-Jul,GAK1 190 to 250 m,Before,7/20/2000
5.364232798,203,22-Jul,GAK1 190 to 250 m,Before,7/21/2000
5.366639453,204,23-Jul,GAK1 190 to 250 m,Before,7/22/2000
5.369492999,205,24-Jul,GAK1 190 to 250 m,Before,7/23/2000
5.372449236,206,25-Jul,GAK1 190 to 250 m,Before,7/24/2000
5.374772425,207,26-Jul,GAK1 190 to 250 m,Before,7/25/2000
5.376560576,208,27-Jul,GAK1 190 to 250 m,Before,7/26/2000
5.37767103,209,28-Jul,GAK1 190 to 250 m,Before,7/27/2000
5.378807277,210,29-Jul,GAK1 190 to 250 m,Before,7/28/2000
5.380841158,211,30-Jul,GAK1 190 to 250 m,Before,7/29/2000
5.383073032,212,31-Jul,GAK1 190 to 250 m,Before,7/30/2000
5.384364072,213,1-Aug,GAK1 190 to 250 m,Before,7/31/2000
5.385100494,214,2-Aug,GAK1 190 to 250 m,Before,8/1/2000
5.385718397,215,3-Aug,GAK1 190 to 250 m,Before,8/2/2000
5.386546427,216,4-Aug,GAK1 190 to 250 m,Before,8/3/2000
5.386730408,217,5-Aug,GAK1 190 to 250 m,Before,8/4/2000
5.385586951,218,6-Aug,GAK1 190 to 250 m,Before,8/5/2000
5.384103255,219,7-Aug,GAK1 190 to 250 m,Before,8/6/2000
5.382703161,220,8-Aug,GAK1 190 to 250 m,Before,8/7/2000
5.380672156,221,9-Aug,GAK1 190 to 250 m,Before,8/8/2000
5.378818998,222,10-Aug,GAK1 190 to 250 m,Before,8/9/2000
5.376839078,223,11-Aug,GAK1 190 to 250 m,Before,8/10/2000
5.374851312,224,12-Aug,GAK1 190 to 250 m,Before,8/11/2000
5.372308193,225,13-Aug,GAK1 190 to 250 m,Before,8/12/2000
5.369135236,226,14-Aug,GAK1 190 to 250 m,Before,8/13/2000
5.365950046,227,15-Aug,GAK1 190 to 250 m,Before,8/14/2000
5.362047483,228,16-Aug,GAK1 190 to 250 m,Before,8/15/2000
5.358041811,229,17-Aug,GAK1 190 to 250 m,Before,8/16/2000
5.3540799,230,18-Aug,GAK1 190 to 250 m,Before,8/17/2000
5.35041315,231,19-Aug,GAK1 190 to 250 m,Before,8/18/2000
5.346217546,232,20-Aug,GAK1 190 to 250 m,Before,8/19/2000
5.341907474,233,21-Aug,GAK1 190 to 250 m,Before,8/20/2000
5.33717047,234,22-Aug,GAK1 190 to 250 m,Before,8/21/2000
5.332695909,235,23-Aug,GAK1 190 to 250 m,Before,8/22/2000
5.328453389,236,24-Aug,GAK1 190 to 250 m,Before,8/23/2000
5.324426643,237,25-Aug,GAK1 190 to 250 m,Before,8/24/2000
5.32023453,238,26-Aug,GAK1 190 to 250 m,Before,8/25/2000
5.31642355,239,27-Aug,GAK1 190 to 250 m,Before,8/26/2000
5.313280967,240,28-Aug,GAK1 190 to 250 m,Before,8/27/2000
5.31080381,241,29-Aug,GAK1 190 to 250 m,Before,8/28/2000
5.307978325,242,30-Aug,GAK1 190 to 250 m,Before,8/29/2000
5.305209309,243,31-Aug,GAK1 190 to 250 m,Before,8/30/2000
5.302706463,244,1-Sep,GAK1 190 to 250 m,Before,8/31/2000
5.300187565,245,2-Sep,GAK1 190 to 250 m,Before,9/1/2000
5.297332777,246,3-Sep,GAK1 190 to 250 m,Before,9/2/2000
5.294852921,247,4-Sep,GAK1 190 to 250 m,Before,9/3/2000
5.292652628,248,5-Sep,GAK1 190 to 250 m,Before,9/4/2000
5.290292497,249,6-Sep,GAK1 190 to 250 m,Before,9/5/2000
5.288746451,250,7-Sep,GAK1 190 to 250 m,Before,9/6/2000
5.287577889,251,8-Sep,GAK1 190 to 250 m,Before,9/7/2000
5.287510244,252,9-Sep,GAK1 190 to 250 m,Before,9/8/2000
5.287389206,253,10-Sep,GAK1 190 to 250 m,Before,9/9/2000
5.287578865,254,11-Sep,GAK1 190 to 250 m,Before,9/10/2000
5.287437354,255,12-Sep,GAK1 190 to 250 m,Before,9/11/2000
5.287010614,256,13-Sep,GAK1 190 to 250 m,Before,9/12/2000
5.286330134,257,14-Sep,GAK1 190 to 250 m,Before,9/13/2000
5.285388824,258,15-Sep,GAK1 190 to 250 m,Before,9/14/2000
5.284369688,259,16-Sep,GAK1 190 to 250 m,Before,9/15/2000
5.283536153,260,17-Sep,GAK1 190 to 250 m,Before,9/16/2000
5.282808474,261,18-Sep,GAK1 190 to 250 m,Before,9/17/2000
5.282375709,262,19-Sep,GAK1 190 to 250 m,Before,9/18/2000
5.282191024,263,20-Sep,GAK1 190 to 250 m,Before,9/19/2000
5.282244905,264,21-Sep,GAK1 190 to 250 m,Before,9/20/2000
5.282359302,265,22-Sep,GAK1 190 to 250 m,Before,9/21/2000
5.282263448,266,23-Sep,GAK1 190 to 250 m,Before,9/22/2000
5.282498754,267,24-Sep,GAK1 190 to 250 m,Before,9/23/2000
5.283068891,268,25-Sep,GAK1 190 to 250 m,Before,9/24/2000
5.284185183,269,26-Sep,GAK1 190 to 250 m,Before,9/25/2000
5.285928155,270,27-Sep,GAK1 190 to 250 m,Before,9/26/2000
5.287038782,271,28-Sep,GAK1 190 to 250 m,Before,9/27/2000
5.288560699,272,29-Sep,GAK1 190 to 250 m,Before,9/28/2000
5.290656566,273,30-Sep,GAK1 190 to 250 m,Before,9/29/2000
5.290900212,274,1-Oct,GAK1 190 to 250 m,Before,9/30/2000
5.292217017,275,2-Oct,GAK1 190 to 250 m,Before,10/1/2000
5.295596766,276,3-Oct,GAK1 190 to 250 m,Before,10/2/2000
5.297696929,277,4-Oct,GAK1 190 to 250 m,Before,10/3/2000
5.300384071,278,5-Oct,GAK1 190 to 250 m,Before,10/4/2000
5.304728716,279,6-Oct,GAK1 190 to 250 m,Before,10/5/2000
5.309113153,280,7-Oct,GAK1 190 to 250 m,Before,10/6/2000
5.312372835,281,8-Oct,GAK1 190 to 250 m,Before,10/7/2000
5.315641509,282,9-Oct,GAK1 190 to 250 m,Before,10/8/2000
5.319497884,283,10-Oct,GAK1 190 to 250 m,Before,10/9/2000
5.32265016,284,11-Oct,GAK1 190 to 250 m,Before,10/10/2000
5.32549139,285,12-Oct,GAK1 190 to 250 m,Before,10/11/2000
5.328627495,286,13-Oct,GAK1 190 to 250 m,Before,10/12/2000
5.332112775,287,14-Oct,GAK1 190 to 250 m,Before,10/13/2000
5.335769468,288,15-Oct,GAK1 190 to 250 m,Before,10/14/2000
5.339544021,289,16-Oct,GAK1 190 to 250 m,Before,10/15/2000
5.343380896,290,17-Oct,GAK1 190 to 250 m,Before,10/16/2000
5.347282462,291,18-Oct,GAK1 190 to 250 m,Before,10/17/2000
5.351576603,292,19-Oct,GAK1 190 to 250 m,Before,10/18/2000
5.355941852,293,20-Oct,GAK1 190 to 250 m,Before,10/19/2000
5.361043574,294,21-Oct,GAK1 190 to 250 m,Before,10/20/2000
5.366748065,295,22-Oct,GAK1 190 to 250 m,Before,10/21/2000
5.371722453,296,23-Oct,GAK1 190 to 250 m,Before,10/22/2000
5.375689021,297,24-Oct,GAK1 190 to 250 m,Before,10/23/2000
5.378237089,298,25-Oct,GAK1 190 to 250 m,Before,10/24/2000
5.382837407,299,26-Oct,GAK1 190 to 250 m,Before,10/25/2000
5.387319109,300,27-Oct,GAK1 190 to 250 m,Before,10/26/2000
5.390039489,301,28-Oct,GAK1 190 to 250 m,Before,10/27/2000
5.392962448,302,29-Oct,GAK1 190 to 250 m,Before,10/28/2000
5.39659159,303,30-Oct,GAK1 190 to 250 m,Before,10/29/2000
5.400875193,304,31-Oct,GAK1 190 to 250 m,Before,10/30/2000
5.403660998,305,1-Nov,GAK1 190 to 250 m,Before,10/31/2000
5.407301732,306,2-Nov,GAK1 190 to 250 m,Before,11/1/2000
5.412939566,307,3-Nov,GAK1 190 to 250 m,Before,11/2/2000
5.419413763,308,4-Nov,GAK1 190 to 250 m,Before,11/3/2000
5.426516574,309,5-Nov,GAK1 190 to 250 m,Before,11/4/2000
5.435179723,310,6-Nov,GAK1 190 to 250 m,Before,11/5/2000
5.44507124,311,7-Nov,GAK1 190 to 250 m,Before,11/6/2000
5.456646378,312,8-Nov,GAK1 190 to 250 m,Before,11/7/2000
5.464364668,313,9-Nov,GAK1 190 to 250 m,Before,11/8/2000
5.469162576,314,10-Nov,GAK1 190 to 250 m,Before,11/9/2000
5.473545208,315,11-Nov,GAK1 190 to 250 m,Before,11/10/2000
5.477519743,316,12-Nov,GAK1 190 to 250 m,Before,11/11/2000
5.483207163,317,13-Nov,GAK1 190 to 250 m,Before,11/12/2000
5.490758107,318,14-Nov,GAK1 190 to 250 m,Before,11/13/2000
5.496869957,319,15-Nov,GAK1 190 to 250 m,Before,11/14/2000
5.502974931,320,16-Nov,GAK1 190 to 250 m,Before,11/15/2000
5.508405105,321,17-Nov,GAK1 190 to 250 m,Before,11/16/2000
5.515125509,322,18-Nov,GAK1 190 to 250 m,Before,11/17/2000
5.523848909,323,19-Nov,GAK1 190 to 250 m,Before,11/18/2000
5.531324304,324,20-Nov,GAK1 190 to 250 m,Before,11/19/2000
5.540910338,325,21-Nov,GAK1 190 to 250 m,Before,11/20/2000
5.550660169,326,22-Nov,GAK1 190 to 250 m,Before,11/21/2000
5.560935043,327,23-Nov,GAK1 190 to 250 m,Before,11/22/2000
5.573249464,328,24-Nov,GAK1 190 to 250 m,Before,11/23/2000
5.587370969,329,25-Nov,GAK1 190 to 250 m,Before,11/24/2000
5.598240189,330,26-Nov,GAK1 190 to 250 m,Before,11/25/2000
5.609438024,331,27-Nov,GAK1 190 to 250 m,Before,11/26/2000
5.621706392,332,28-Nov,GAK1 190 to 250 m,Before,11/27/2000
5.627294278,333,29-Nov,GAK1 190 to 250 m,Before,11/28/2000
5.634463592,334,30-Nov,GAK1 190 to 250 m,Before,11/29/2000
